


A.  .needle_dynamics.Last_Run.TIME (sec)
B.  .needle_dynamics.Last_Run.needle_XFORM.X52 (meter)
C.  .needle_dynamics.Last_Run.needle_XFORM.Y52 (meter)
D.  .needle_dynamics.Last_Run.needle_XFORM.Z52 (meter)

       A               B               C               D         
 5.300000E-01    3.298264E-01    0.000000E+00    2.534126E-01   
 5.350000E-01    3.296915E-01    0.000000E+00    2.535477E-01   
 5.400000E-01    3.295565E-01    0.000000E+00    2.536303E-01   
 5.450000E-01    3.294215E-01    0.000000E+00    2.536604E-01   
 5.500000E-01    3.292865E-01    0.000000E+00    2.536382E-01   
 5.550000E-01    3.291516E-01    0.000000E+00    2.535638E-01   
 5.600000E-01    3.290167E-01    0.000000E+00    2.534373E-01   
 5.650000E-01    3.288819E-01    0.000000E+00    2.532589E-01   
 5.700000E-01    3.287472E-01    0.000000E+00    2.530287E-01   
 5.750000E-01    3.286126E-01    0.000000E+00    2.527469E-01   
 5.800000E-01    3.284782E-01    0.000000E+00    2.524137E-01   
 5.850000E-01    3.283439E-01    0.000000E+00    2.520292E-01   
 5.900000E-01    3.282098E-01    0.000000E+00    2.515938E-01   
 5.950000E-01    3.280758E-01    0.000000E+00    2.511076E-01   
 6.000000E-01    3.279420E-01    0.000000E+00    2.505709E-01   
 6.050000E-01    3.278085E-01    0.000000E+00    2.499838E-01   
 6.100000E-01    3.276752E-01    0.000000E+00    2.493468E-01   
 6.150000E-01    3.275421E-01    0.000000E+00    2.486600E-01   
 6.200000E-01    3.274093E-01    0.000000E+00    2.479236E-01   
 6.250000E-01    3.272768E-01    0.000000E+00    2.471381E-01   
 6.300000E-01    3.271445E-01    0.000000E+00    2.463038E-01   
 6.350000E-01    3.270126E-01    0.000000E+00    2.454208E-01   
 6.400000E-01    3.268810E-01    0.000000E+00    2.444897E-01   
 6.450000E-01    3.267497E-01    0.000000E+00    2.435106E-01   
 6.500000E-01    3.266187E-01    0.000000E+00    2.424840E-01   
 6.550000E-01    3.264881E-01    0.000000E+00    2.414102E-01   
 6.600000E-01    3.263579E-01    0.000000E+00    2.402896E-01   
 6.650000E-01    3.262280E-01    0.000000E+00    2.391226E-01   
 6.700000E-01    3.260986E-01    0.000000E+00    2.379096E-01   
 6.750000E-01    3.259695E-01    0.000000E+00    2.366509E-01   
 6.800000E-01    3.258408E-01    0.000000E+00    2.353471E-01   
 6.850000E-01    3.257126E-01    0.000000E+00    2.339984E-01   
 6.900000E-01    3.255848E-01    0.000000E+00    2.326055E-01   
 6.950000E-01    3.254575E-01    0.000000E+00    2.311686E-01   
 7.000000E-01    3.253306E-01    0.000000E+00    2.296884E-01   
 7.050000E-01    3.252042E-01    0.000000E+00    2.281651E-01   
 7.100000E-01    3.250782E-01    0.000000E+00    2.265994E-01   
 7.150000E-01    3.249527E-01    0.000000E+00    2.249917E-01   
 7.200000E-01    3.248277E-01    0.000000E+00    2.233425E-01   
 7.250000E-01    3.247032E-01    0.000000E+00    2.216524E-01   
 7.300000E-01    3.245793E-01    0.000000E+00    2.199217E-01   
 7.350000E-01    3.244558E-01    0.000000E+00    2.181511E-01   
 7.400000E-01    3.243328E-01    0.000000E+00    2.163411E-01   
 7.450000E-01    3.242104E-01    0.000000E+00    2.144923E-01   
 7.500000E-01    3.240885E-01    0.000000E+00    2.126051E-01   
 7.550000E-01    3.239672E-01    0.000000E+00    2.106802E-01   
 7.600000E-01    3.238464E-01    0.000000E+00    2.087182E-01   
 7.650000E-01    3.237262E-01    0.000000E+00    2.067195E-01   
 7.700000E-01    3.236065E-01    0.000000E+00    2.046849E-01   
 7.750000E-01    3.234874E-01    0.000000E+00    2.026148E-01   
 7.800000E-01    3.233689E-01    0.000000E+00    2.005100E-01   
 7.850000E-01    3.232509E-01    0.000000E+00    1.983709E-01   
 7.900000E-01    3.231336E-01    0.000000E+00    1.961983E-01   
 7.950000E-01    3.230168E-01    0.000000E+00    1.939928E-01   
 8.000000E-01    3.229006E-01    0.000000E+00    1.917549E-01   
 8.050000E-01    3.227850E-01    0.000000E+00    1.894854E-01   
 8.100000E-01    3.226700E-01    0.000000E+00    1.871849E-01   
 8.150000E-01    3.225557E-01    0.000000E+00    1.848541E-01   
 8.200000E-01    3.224419E-01    0.000000E+00    1.824935E-01   
 8.250000E-01    3.223287E-01    0.000000E+00    1.801040E-01   
 8.300000E-01    3.222162E-01    0.000000E+00    1.776861E-01   
 8.350000E-01    3.221043E-01    0.000000E+00    1.752405E-01   
 8.400000E-01    3.219930E-01    0.000000E+00    1.727680E-01   
 8.450000E-01    3.218823E-01    0.000000E+00    1.702692E-01   
 8.500000E-01    3.217723E-01    0.000000E+00    1.677449E-01   
 8.550000E-01    3.216629E-01    0.000000E+00    1.651956E-01   
 8.600000E-01    3.215541E-01    0.000000E+00    1.626223E-01   
 8.650000E-01    3.214459E-01    0.000000E+00    1.600255E-01   
 8.700000E-01    3.213384E-01    0.000000E+00    1.574060E-01   
 8.750000E-01    3.212316E-01    0.000000E+00    1.547645E-01   
 8.800000E-01    3.211253E-01    0.000000E+00    1.521018E-01   
 8.850000E-01    3.210198E-01    0.000000E+00    1.494186E-01   
 8.900000E-01    3.209148E-01    0.000000E+00    1.467156E-01   
 8.950000E-01    3.208105E-01    0.000000E+00    1.439936E-01   
 9.000000E-01    3.207069E-01    0.000000E+00    1.412533E-01   
 9.050000E-01    3.206039E-01    0.000000E+00    1.384955E-01   
 9.100000E-01    3.205015E-01    0.000000E+00    1.357210E-01   
 9.150000E-01    3.203998E-01    0.000000E+00    1.329305E-01   
 9.200000E-01    3.202987E-01    0.000000E+00    1.301247E-01   
 9.250000E-01    3.201983E-01    0.000000E+00    1.273045E-01   
 9.300000E-01    3.200986E-01    0.000000E+00    1.244706E-01   
 9.350000E-01    3.199995E-01    0.000000E+00    1.216238E-01   
 9.400000E-01    3.199010E-01    0.000000E+00    1.187648E-01   
 9.450000E-01    3.198032E-01    0.000000E+00    1.158945E-01   
 9.500000E-01    3.197060E-01    0.000000E+00    1.130136E-01   
 9.550000E-01    3.196095E-01    0.000000E+00    1.101229E-01   
 9.600000E-01    3.195136E-01    0.000000E+00    1.072231E-01   
 9.650000E-01    3.194184E-01    0.000000E+00    1.043152E-01   
 9.700000E-01    3.193238E-01    0.000000E+00    1.013998E-01   
 9.750000E-01    3.192298E-01    0.000000E+00    9.847781E-02   
 9.800000E-01    3.191366E-01    0.000000E+00    9.554992E-02   
 9.850000E-01    3.190439E-01    0.000000E+00    9.261697E-02   
 9.900000E-01    3.189519E-01    0.000000E+00    8.967975E-02   
 9.950000E-01    3.188605E-01    0.000000E+00    8.673904E-02   
 1.000000E+00    3.187698E-01    0.000000E+00    8.379564E-02   
 1.005000E+00    3.186797E-01    0.000000E+00    8.085034E-02   
 1.010000E+00    3.185902E-01    0.000000E+00    7.790393E-02   
 1.015000E+00    3.185014E-01    0.000000E+00    7.495721E-02   
 1.020000E+00    3.184132E-01    0.000000E+00    7.201097E-02   
 1.025000E+00    3.183256E-01    0.000000E+00    6.906600E-02   
 1.030000E+00    3.182387E-01    0.000000E+00    6.612308E-02   
 1.035000E+00    3.181524E-01    0.000000E+00    6.318302E-02   
 1.040000E+00    3.180667E-01    0.000000E+00    6.024659E-02   
 1.045000E+00    3.179816E-01    0.000000E+00    5.731458E-02   
 1.050000E+00    3.178972E-01    0.000000E+00    5.438778E-02   
 1.055000E+00    3.178134E-01    0.000000E+00    5.146697E-02   
 1.060000E+00    3.177302E-01    0.000000E+00    4.855292E-02   
 1.065000E+00    3.176476E-01    0.000000E+00    4.564643E-02   
 1.070000E+00    3.175656E-01    0.000000E+00    4.274827E-02   
 1.075000E+00    3.174842E-01    0.000000E+00    3.985920E-02   
 1.080000E+00    3.174034E-01    0.000000E+00    3.698000E-02   
 1.085000E+00    3.173233E-01    0.000000E+00    3.411145E-02   
 1.090000E+00    3.172437E-01    0.000000E+00    3.125429E-02   
 1.095000E+00    3.171647E-01    0.000000E+00    2.840930E-02   
 1.100000E+00    3.170864E-01    0.000000E+00    2.557724E-02   
 1.105000E+00    3.170086E-01    0.000000E+00    2.275885E-02   
 1.110000E+00    3.169314E-01    0.000000E+00    1.995489E-02   
 1.115000E+00    3.168548E-01    0.000000E+00    1.716611E-02   
 1.120000E+00    3.167788E-01    0.000000E+00    1.439324E-02   
 1.125000E+00    3.167033E-01    0.000000E+00    1.163702E-02   
 1.130000E+00    3.166285E-01    0.000000E+00    8.898197E-03   
 1.135000E+00    3.165542E-01    0.000000E+00    6.177487E-03   
 1.140000E+00    3.164805E-01    0.000000E+00    3.475617E-03   
 1.145000E+00    3.164073E-01    0.000000E+00    7.933056E-04   
 1.150000E+00    3.163347E-01    0.000000E+00   -1.868735E-03   
 1.155000E+00    3.162627E-01    0.000000E+00   -4.509796E-03   
 1.160000E+00    3.161913E-01    0.000000E+00   -7.129177E-03   
 1.165000E+00    3.161204E-01    0.000000E+00   -9.726180E-03   
 1.170000E+00    3.160500E-01    0.000000E+00   -1.230012E-02   
 1.175000E+00    3.159802E-01    0.000000E+00   -1.485030E-02   
 1.180000E+00    3.159110E-01    0.000000E+00   -1.737606E-02   
 1.185000E+00    3.158423E-01    0.000000E+00   -1.987671E-02   
 1.190000E+00    3.157741E-01    0.000000E+00   -2.235160E-02   
 1.195000E+00    3.157065E-01    0.000000E+00   -2.480007E-02   
 1.200000E+00    3.156394E-01    0.000000E+00   -2.722146E-02   
 1.205000E+00    3.155728E-01    0.000000E+00   -2.961514E-02   
 1.210000E+00    3.155068E-01    0.000000E+00   -3.198046E-02   
 1.215000E+00    3.154413E-01    0.000000E+00   -3.431679E-02   
 1.220000E+00    3.153763E-01    0.000000E+00   -3.662353E-02   
 1.225000E+00    3.153118E-01    0.000000E+00   -3.890004E-02   
 1.230000E+00    3.152479E-01    0.000000E+00   -4.114573E-02   
 1.235000E+00    3.151844E-01    0.000000E+00   -4.336000E-02   
 1.240000E+00    3.151214E-01    0.000000E+00   -4.554225E-02   
 1.245000E+00    3.150590E-01    0.000000E+00   -4.769191E-02   
 1.250000E+00    3.149971E-01    0.000000E+00   -4.980841E-02   
 1.255000E+00    3.149356E-01    0.000000E+00   -5.189117E-02   
 1.260000E+00    3.148746E-01    0.000000E+00   -5.393964E-02   
 1.265000E+00    3.148142E-01    0.000000E+00   -5.595329E-02   
 1.270000E+00    3.147542E-01    0.000000E+00   -5.793156E-02   
 1.275000E+00    3.146947E-01    0.000000E+00   -5.987392E-02   
 1.280000E+00    3.146357E-01    0.000000E+00   -6.177987E-02   
 1.285000E+00    3.145771E-01    0.000000E+00   -6.364889E-02   
 1.290000E+00    3.145190E-01    0.000000E+00   -6.548048E-02   
 1.295000E+00    3.144614E-01    0.000000E+00   -6.727414E-02   
 1.300000E+00    3.144043E-01    0.000000E+00   -6.902941E-02   
 1.305000E+00    3.143476E-01    0.000000E+00   -7.074579E-02   
 1.310000E+00    3.142914E-01    0.000000E+00   -7.242284E-02   
 1.315000E+00    3.142356E-01    0.000000E+00   -7.406011E-02   
 1.320000E+00    3.141803E-01    0.000000E+00   -7.565714E-02   
 1.325000E+00    3.141254E-01    0.000000E+00   -7.721351E-02   
 1.330000E+00    3.140710E-01    0.000000E+00   -7.872880E-02   
 1.335000E+00    3.140170E-01    0.000000E+00   -8.020260E-02   
 1.340000E+00    3.139635E-01    0.000000E+00   -8.163451E-02   
 1.345000E+00    3.139103E-01    0.000000E+00   -8.302414E-02   
 1.350000E+00    3.138577E-01    0.000000E+00   -8.437111E-02   
 1.355000E+00    3.138054E-01    0.000000E+00   -8.567505E-02   
 1.360000E+00    3.137536E-01    0.000000E+00   -8.693562E-02   
 1.365000E+00    3.137022E-01    0.000000E+00   -8.815245E-02   
 1.370000E+00    3.136512E-01    0.000000E+00   -8.932523E-02   
 1.375000E+00    3.136006E-01    0.000000E+00   -9.045361E-02   
 1.380000E+00    3.135504E-01    0.000000E+00   -9.153731E-02   
 1.385000E+00    3.135006E-01    0.000000E+00   -9.257601E-02   
 1.390000E+00    3.134513E-01    0.000000E+00   -9.356942E-02   
 1.395000E+00    3.134023E-01    0.000000E+00   -9.451726E-02   
 1.400000E+00    3.133537E-01    0.000000E+00   -9.541928E-02   
 1.405000E+00    3.133056E-01    0.000000E+00   -9.627522E-02   
 1.410000E+00    3.132578E-01    0.000000E+00   -9.708483E-02   
 1.415000E+00    3.132104E-01    0.000000E+00   -9.784788E-02   
 1.420000E+00    3.131634E-01    0.000000E+00   -9.856416E-02   
 1.425000E+00    3.131167E-01    0.000000E+00   -9.923345E-02   
 1.430000E+00    3.130705E-01    0.000000E+00   -9.985557E-02   
 1.435000E+00    3.130246E-01    0.000000E+00   -1.004303E-01   
 1.440000E+00    3.129791E-01    0.000000E+00   -1.009575E-01   
 1.445000E+00    3.129340E-01    0.000000E+00   -1.014371E-01   
 1.450000E+00    3.128892E-01    0.000000E+00   -1.018687E-01   
 1.455000E+00    3.128448E-01    0.000000E+00   -1.022524E-01   
 1.460000E+00    3.128007E-01    0.000000E+00   -1.025881E-01   
 1.465000E+00    3.127570E-01    0.000000E+00   -1.028754E-01   
 1.470000E+00    3.127137E-01    0.000000E+00   -1.031145E-01   
 1.475000E+00    3.126707E-01    0.000000E+00   -1.033052E-01   
 1.480000E+00    3.126280E-01    0.000000E+00   -1.034474E-01   
 1.485000E+00    3.125857E-01    0.000000E+00   -1.035411E-01   
 1.490000E+00    3.125438E-01    0.000000E+00   -1.035862E-01   
 1.495000E+00    3.125022E-01    0.000000E+00   -1.035827E-01   
 1.500000E+00    3.124609E-01    0.000000E+00   -1.035305E-01   
 1.505000E+00    3.124199E-01    0.000000E+00   -1.034297E-01   
 1.510000E+00    3.123793E-01    0.000000E+00   -1.032802E-01   
 1.515000E+00    3.123390E-01    0.000000E+00   -1.030821E-01   
 1.520000E+00    3.122990E-01    0.000000E+00   -1.028353E-01   
 1.525000E+00    3.122594E-01    0.000000E+00   -1.025400E-01   
 1.530000E+00    3.122200E-01    0.000000E+00   -1.021961E-01   
 1.535000E+00    3.121810E-01    0.000000E+00   -1.018037E-01   
 1.540000E+00    3.121423E-01    0.000000E+00   -1.013629E-01   
 1.545000E+00    3.121039E-01    0.000000E+00   -1.008738E-01   
 1.550000E+00    3.120658E-01    0.000000E+00   -1.003364E-01   
 1.555000E+00    3.120280E-01    0.000000E+00   -9.975093E-02   
 1.560000E+00    3.119905E-01    0.000000E+00   -9.911746E-02   
 1.565000E+00    3.119533E-01    0.000000E+00   -9.843612E-02   
 1.570000E+00    3.119165E-01    0.000000E+00   -9.770706E-02   
 1.575000E+00    3.118799E-01    0.000000E+00   -9.693043E-02   
 1.580000E+00    3.118436E-01    0.000000E+00   -9.610640E-02   
 1.585000E+00    3.118075E-01    0.000000E+00   -9.523516E-02   
 1.590000E+00    3.117718E-01    0.000000E+00   -9.431690E-02   
 1.595000E+00    3.117364E-01    0.000000E+00   -9.335182E-02   
 1.600000E+00    3.117012E-01    0.000000E+00   -9.234014E-02   
 1.605000E+00    3.116663E-01    0.000000E+00   -9.128208E-02   
 1.610000E+00    3.116317E-01    0.000000E+00   -9.017789E-02   
 1.615000E+00    3.115974E-01    0.000000E+00   -8.902781E-02   
 1.620000E+00    3.115633E-01    0.000000E+00   -8.783212E-02   
 1.625000E+00    3.115296E-01    0.000000E+00   -8.659108E-02   
 1.630000E+00    3.114960E-01    0.000000E+00   -8.530498E-02   
 1.635000E+00    3.114628E-01    0.000000E+00   -8.397411E-02   
 1.640000E+00    3.114298E-01    0.000000E+00   -8.259880E-02   
 1.645000E+00    3.113971E-01    0.000000E+00   -8.117934E-02   
 1.650000E+00    3.113646E-01    0.000000E+00   -7.971608E-02   
 1.655000E+00    3.113324E-01    0.000000E+00   -7.820935E-02   
 1.660000E+00    3.113004E-01    0.000000E+00   -7.665952E-02   
 1.665000E+00    3.112687E-01    0.000000E+00   -7.506693E-02   
 1.670000E+00    3.112372E-01    0.000000E+00   -7.343197E-02   
 1.675000E+00    3.112060E-01    0.000000E+00   -7.175502E-02   
 1.680000E+00    3.111751E-01    0.000000E+00   -7.003648E-02   
 1.685000E+00    3.111443E-01    0.000000E+00   -6.827675E-02   
 1.690000E+00    3.111139E-01    0.000000E+00   -6.647624E-02   
 1.695000E+00    3.110836E-01    0.000000E+00   -6.463539E-02   
 1.700000E+00    3.110536E-01    0.000000E+00   -6.275462E-02   
 1.705000E+00    3.110239E-01    0.000000E+00   -6.083439E-02   
 1.710000E+00    3.109943E-01    0.000000E+00   -5.887515E-02   
 1.715000E+00    3.109650E-01    0.000000E+00   -5.687737E-02   
 1.720000E+00    3.109359E-01    0.000000E+00   -5.484152E-02   
 1.725000E+00    3.109071E-01    0.000000E+00   -5.276809E-02   
 1.730000E+00    3.108785E-01    0.000000E+00   -5.065757E-02   
 1.735000E+00    3.108501E-01    0.000000E+00   -4.851047E-02   
 1.740000E+00    3.108219E-01    0.000000E+00   -4.632730E-02   
 1.745000E+00    3.107940E-01    0.000000E+00   -4.410858E-02   
 1.750000E+00    3.107662E-01    0.000000E+00   -4.185485E-02   
 1.755000E+00    3.107387E-01    0.000000E+00   -3.956663E-02   
 1.760000E+00    3.107114E-01    0.000000E+00   -3.724449E-02   
 1.765000E+00    3.106844E-01    0.000000E+00   -3.488898E-02   
 1.770000E+00    3.106575E-01    0.000000E+00   -3.250067E-02   
 1.775000E+00    3.106308E-01    0.000000E+00   -3.008012E-02   
 1.780000E+00    3.106044E-01    0.000000E+00   -2.762792E-02   
 1.785000E+00    3.105781E-01    0.000000E+00   -2.514466E-02   
 1.790000E+00    3.105521E-01    0.000000E+00   -2.263094E-02   
 1.795000E+00    3.105263E-01    0.000000E+00   -2.008737E-02   
 1.800000E+00    3.105006E-01    0.000000E+00   -1.751455E-02   
 1.805000E+00    3.104752E-01    0.000000E+00   -1.491310E-02   
 1.810000E+00    3.104500E-01    0.000000E+00   -1.228366E-02   
 1.815000E+00    3.104249E-01    0.000000E+00   -9.626856E-03   
 1.820000E+00    3.104001E-01    0.000000E+00   -6.943332E-03   
 1.825000E+00    3.103755E-01    0.000000E+00   -4.233735E-03   
 1.830000E+00    3.103510E-01    0.000000E+00   -1.498720E-03   
 1.835000E+00    3.103268E-01    0.000000E+00    1.261052E-03   
 1.840000E+00    3.103027E-01    0.000000E+00    4.044913E-03   
 1.845000E+00    3.102788E-01    0.000000E+00    6.852191E-03   
 1.850000E+00    3.102551E-01    0.000000E+00    9.682206E-03   
 1.855000E+00    3.102316E-01    0.000000E+00    1.253427E-02   
 1.860000E+00    3.102083E-01    0.000000E+00    1.540770E-02   
 1.865000E+00    3.101852E-01    0.000000E+00    1.830180E-02   
 1.870000E+00    3.101622E-01    0.000000E+00    2.121585E-02   
 1.875000E+00    3.101395E-01    0.000000E+00    2.414917E-02   
 1.880000E+00    3.101169E-01    0.000000E+00    2.710103E-02   
 1.885000E+00    3.100945E-01    0.000000E+00    3.007073E-02   
 1.890000E+00    3.100723E-01    0.000000E+00    3.305753E-02   
 1.895000E+00    3.100502E-01    0.000000E+00    3.606072E-02   
 1.900000E+00    3.100283E-01    0.000000E+00    3.907957E-02   
 1.905000E+00    3.100066E-01    0.000000E+00    4.211334E-02   
 1.910000E+00    3.099851E-01    0.000000E+00    4.516130E-02   
 1.915000E+00    3.099638E-01    0.000000E+00    4.822271E-02   
 1.920000E+00    3.099426E-01    0.000000E+00    5.129682E-02   
 1.925000E+00    3.099216E-01    0.000000E+00    5.438289E-02   
 1.930000E+00    3.099007E-01    0.000000E+00    5.748016E-02   
 1.935000E+00    3.098801E-01    0.000000E+00    6.058789E-02   
 1.940000E+00    3.098596E-01    0.000000E+00    6.370532E-02   
 1.945000E+00    3.098392E-01    0.000000E+00    6.683168E-02   
 1.950000E+00    3.098190E-01    0.000000E+00    6.996623E-02   
 1.955000E+00    3.097990E-01    0.000000E+00    7.310820E-02   
 1.960000E+00    3.097792E-01    0.000000E+00    7.625681E-02   
 1.965000E+00    3.097595E-01    0.000000E+00    7.941132E-02   
 1.970000E+00    3.097400E-01    0.000000E+00    8.257094E-02   
 1.975000E+00    3.097206E-01    0.000000E+00    8.573491E-02   
 1.980000E+00    3.097014E-01    0.000000E+00    8.890246E-02   
 1.985000E+00    3.096823E-01    0.000000E+00    9.207282E-02   
 1.990000E+00    3.096635E-01    0.000000E+00    9.524522E-02   
