Time (s),Handle Position x (m),Handle Position y (m),Handle Position z (m),Handle Euler phi (rad),Handle Euler theta (rad),Handle Euler psi (rad),Reaction Force x (m),Reaction Force y (m),Reaction Force z (m),Reaction Moment x (m),Reaction Moment y (m),Reaction Moment z (m),Tip Position x (m),Tip Position y (m),Tip Position z (m),Tip Euler phi (rad),Tip Euler theta (rad),Tip Euler psi (rad),Input Force x (m),Input Force y (m),Input Force z (m),Input Moment x (m),Input Moment y (m),Input Moment z (m) 
9.200000E-01,-7.650000E-02,0.000000E+00,4.973798E-02,0.000000E+00,0.000000E+00,0.000000E+00,2.117962E-05,0.000000E+00,4.270913E-01,0.000000E+00,1.346220E-01,0.000000E+00,3.202987E-01,0.000000E+00,1.301247E-01,1.570796E+00,5.170770E-01,4.712389E+00,0.000000E+00,0.000000E+00,4.355384E-01,0.000000E+00,0.000000E+00,0.000000E+00
9.250000E-01,-7.650000E-02,0.000000E+00,4.668907E-02,0.000000E+00,0.000000E+00,0.000000E+00,2.119172E-05,0.000000E+00,4.284647E-01,0.000000E+00,1.350158E-01,0.000000E+00,3.201983E-01,0.000000E+00,1.273045E-01,1.570796E+00,5.184874E-01,4.712389E+00,0.000000E+00,0.000000E+00,4.369525E-01,0.000000E+00,0.000000E+00,0.000000E+00
9.300000E-01,-7.650000E-02,0.000000E+00,4.362865E-02,0.000000E+00,0.000000E+00,0.000000E+00,2.119950E-05,0.000000E+00,4.298589E-01,0.000000E+00,1.354062E-01,0.000000E+00,3.200986E-01,0.000000E+00,1.244706E-01,1.570796E+00,5.198849E-01,4.712389E+00,0.000000E+00,0.000000E+00,4.383563E-01,0.000000E+00,0.000000E+00,0.000000E+00
9.350000E-01,-7.650000E-02,0.000000E+00,4.055746E-02,0.000000E+00,0.000000E+00,0.000000E+00,2.120306E-05,0.000000E+00,4.312731E-01,0.000000E+00,1.357934E-01,0.000000E+00,3.199995E-01,0.000000E+00,1.216238E-01,1.570796E+00,5.212698E-01,4.712389E+00,0.000000E+00,0.000000E+00,4.397499E-01,0.000000E+00,0.000000E+00,0.000000E+00
9.400000E-01,-7.650000E-02,0.000000E+00,3.747626E-02,0.000000E+00,0.000000E+00,0.000000E+00,2.120250E-05,0.000000E+00,4.327066E-01,0.000000E+00,1.361772E-01,0.000000E+00,3.199010E-01,0.000000E+00,1.187648E-01,1.570796E+00,5.226422E-01,4.712389E+00,0.000000E+00,0.000000E+00,4.411334E-01,0.000000E+00,0.000000E+00,0.000000E+00
9.450000E-01,-7.650000E-02,0.000000E+00,3.438582E-02,0.000000E+00,0.000000E+00,0.000000E+00,2.119790E-05,0.000000E+00,4.341587E-01,0.000000E+00,1.365578E-01,0.000000E+00,3.198032E-01,0.000000E+00,1.158945E-01,1.570796E+00,5.240020E-01,4.712389E+00,0.000000E+00,0.000000E+00,4.425066E-01,0.000000E+00,0.000000E+00,0.000000E+00
9.500000E-01,-7.650000E-02,0.000000E+00,3.128689E-02,0.000000E+00,0.000000E+00,0.000000E+00,2.118938E-05,0.000000E+00,4.356286E-01,0.000000E+00,1.369351E-01,0.000000E+00,3.197060E-01,0.000000E+00,1.130136E-01,1.570796E+00,5.253495E-01,4.712389E+00,0.000000E+00,0.000000E+00,4.438698E-01,0.000000E+00,0.000000E+00,0.000000E+00
9.550000E-01,-7.650000E-02,0.000000E+00,2.818025E-02,0.000000E+00,0.000000E+00,0.000000E+00,2.117701E-05,0.000000E+00,4.371157E-01,0.000000E+00,1.373092E-01,0.000000E+00,3.196095E-01,0.000000E+00,1.101229E-01,1.570796E+00,5.266847E-01,4.712389E+00,0.000000E+00,0.000000E+00,4.452230E-01,0.000000E+00,0.000000E+00,0.000000E+00
9.600000E-01,-7.650000E-02,0.000000E+00,2.506665E-02,0.000000E+00,0.000000E+00,0.000000E+00,2.116091E-05,0.000000E+00,4.386191E-01,0.000000E+00,1.376801E-01,0.000000E+00,3.195136E-01,0.000000E+00,1.072231E-01,1.570796E+00,5.280077E-01,4.712389E+00,0.000000E+00,0.000000E+00,4.465661E-01,0.000000E+00,0.000000E+00,0.000000E+00
9.650000E-01,-7.650000E-02,0.000000E+00,2.194686E-02,0.000000E+00,0.000000E+00,0.000000E+00,2.114115E-05,0.000000E+00,4.401381E-01,0.000000E+00,1.380478E-01,0.000000E+00,3.194184E-01,0.000000E+00,1.043152E-01,1.570796E+00,5.293186E-01,4.712389E+00,0.000000E+00,0.000000E+00,4.478993E-01,0.000000E+00,0.000000E+00,0.000000E+00
9.700000E-01,-7.650000E-02,0.000000E+00,1.882166E-02,0.000000E+00,0.000000E+00,0.000000E+00,2.111782E-05,0.000000E+00,4.416720E-01,0.000000E+00,1.384123E-01,0.000000E+00,3.193238E-01,0.000000E+00,1.013998E-01,1.570796E+00,5.306176E-01,4.712389E+00,0.000000E+00,0.000000E+00,4.492226E-01,0.000000E+00,0.000000E+00,0.000000E+00
9.750000E-01,-7.650000E-02,0.000000E+00,1.569182E-02,0.000000E+00,0.000000E+00,0.000000E+00,2.109102E-05,0.000000E+00,4.432200E-01,0.000000E+00,1.387737E-01,0.000000E+00,3.192298E-01,0.000000E+00,9.847781E-02,1.570796E+00,5.319046E-01,4.712389E+00,0.000000E+00,0.000000E+00,4.505360E-01,0.000000E+00,0.000000E+00,0.000000E+00
9.800000E-01,-7.650000E-02,0.000000E+00,1.255810E-02,0.000000E+00,0.000000E+00,0.000000E+00,2.106083E-05,0.000000E+00,4.447813E-01,0.000000E+00,1.391320E-01,0.000000E+00,3.191366E-01,0.000000E+00,9.554992E-02,1.570796E+00,5.331799E-01,4.712389E+00,0.000000E+00,0.000000E+00,4.518395E-01,0.000000E+00,0.000000E+00,0.000000E+00
9.850000E-01,-7.650000E-02,0.000000E+00,9.421290E-03,0.000000E+00,0.000000E+00,0.000000E+00,2.102734E-05,0.000000E+00,4.463553E-01,0.000000E+00,1.394873E-01,0.000000E+00,3.190439E-01,0.000000E+00,9.261697E-02,1.570796E+00,5.344435E-01,4.712389E+00,0.000000E+00,0.000000E+00,4.531333E-01,0.000000E+00,0.000000E+00,0.000000E+00
9.900000E-01,-7.650000E-02,0.000000E+00,6.282152E-03,0.000000E+00,0.000000E+00,0.000000E+00,2.099063E-05,0.000000E+00,4.479411E-01,0.000000E+00,1.398394E-01,0.000000E+00,3.189519E-01,0.000000E+00,8.967975E-02,1.570796E+00,5.356955E-01,4.712389E+00,0.000000E+00,0.000000E+00,4.544174E-01,0.000000E+00,0.000000E+00,0.000000E+00
9.950000E-01,-7.650000E-02,0.000000E+00,3.141463E-03,0.000000E+00,0.000000E+00,0.000000E+00,2.095081E-05,0.000000E+00,4.495380E-01,0.000000E+00,1.401885E-01,0.000000E+00,3.188605E-01,0.000000E+00,8.673904E-02,1.570796E+00,5.369360E-01,4.712389E+00,0.000000E+00,0.000000E+00,4.556918E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.000000E+00,-7.650000E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.090793E-05,0.000000E+00,4.511453E-01,0.000000E+00,1.405346E-01,0.000000E+00,3.187698E-01,0.000000E+00,8.379564E-02,1.570796E+00,5.381650E-01,4.712389E+00,0.000000E+00,0.000000E+00,4.569565E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.005000E+00,-7.650000E-02,0.000000E+00,-3.141463E-03,0.000000E+00,0.000000E+00,0.000000E+00,2.086210E-05,0.000000E+00,4.527622E-01,0.000000E+00,1.408777E-01,0.000000E+00,3.186797E-01,0.000000E+00,8.085034E-02,1.570796E+00,5.393828E-01,4.712389E+00,0.000000E+00,0.000000E+00,4.582116E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.010000E+00,-7.650000E-02,0.000000E+00,-6.282152E-03,0.000000E+00,0.000000E+00,0.000000E+00,2.081337E-05,0.000000E+00,4.543878E-01,0.000000E+00,1.412178E-01,0.000000E+00,3.185902E-01,0.000000E+00,7.790393E-02,1.570796E+00,5.405894E-01,4.712389E+00,0.000000E+00,0.000000E+00,4.594572E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.015000E+00,-7.650000E-02,0.000000E+00,-9.421290E-03,0.000000E+00,0.000000E+00,0.000000E+00,2.076186E-05,0.000000E+00,4.560216E-01,0.000000E+00,1.415550E-01,0.000000E+00,3.185014E-01,0.000000E+00,7.495721E-02,1.570796E+00,5.417848E-01,4.712389E+00,0.000000E+00,0.000000E+00,4.606933E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.020000E+00,-7.650000E-02,0.000000E+00,-1.255810E-02,0.000000E+00,0.000000E+00,0.000000E+00,2.070761E-05,0.000000E+00,4.576627E-01,0.000000E+00,1.418892E-01,0.000000E+00,3.184132E-01,0.000000E+00,7.201097E-02,1.570796E+00,5.429692E-01,4.712389E+00,0.000000E+00,0.000000E+00,4.619199E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.025000E+00,-7.650000E-02,0.000000E+00,-1.569182E-02,0.000000E+00,0.000000E+00,0.000000E+00,2.065072E-05,0.000000E+00,4.593104E-01,0.000000E+00,1.422206E-01,0.000000E+00,3.183256E-01,0.000000E+00,6.906600E-02,1.570796E+00,5.441427E-01,4.712389E+00,0.000000E+00,0.000000E+00,4.631371E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.030000E+00,-7.650000E-02,0.000000E+00,-1.882166E-02,0.000000E+00,0.000000E+00,0.000000E+00,2.059126E-05,0.000000E+00,4.609639E-01,0.000000E+00,1.425490E-01,0.000000E+00,3.182387E-01,0.000000E+00,6.612308E-02,1.570796E+00,5.453054E-01,4.712389E+00,0.000000E+00,0.000000E+00,4.643450E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.035000E+00,-7.650000E-02,0.000000E+00,-2.194686E-02,0.000000E+00,0.000000E+00,0.000000E+00,2.052931E-05,0.000000E+00,4.626225E-01,0.000000E+00,1.428747E-01,0.000000E+00,3.181524E-01,0.000000E+00,6.318302E-02,1.570796E+00,5.464573E-01,4.712389E+00,0.000000E+00,0.000000E+00,4.655436E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.040000E+00,-7.650000E-02,0.000000E+00,-2.506665E-02,0.000000E+00,0.000000E+00,0.000000E+00,2.046494E-05,0.000000E+00,4.642853E-01,0.000000E+00,1.431974E-01,0.000000E+00,3.180667E-01,0.000000E+00,6.024659E-02,1.570796E+00,5.475985E-01,4.712389E+00,0.000000E+00,0.000000E+00,4.667328E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.045000E+00,-7.650000E-02,0.000000E+00,-2.818025E-02,0.000000E+00,0.000000E+00,0.000000E+00,2.039822E-05,0.000000E+00,4.659517E-01,0.000000E+00,1.435174E-01,0.000000E+00,3.179816E-01,0.000000E+00,5.731458E-02,1.570796E+00,5.487292E-01,4.712389E+00,0.000000E+00,0.000000E+00,4.679129E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.050000E+00,-7.650000E-02,0.000000E+00,-3.128689E-02,0.000000E+00,0.000000E+00,0.000000E+00,2.032924E-05,0.000000E+00,4.676210E-01,0.000000E+00,1.438346E-01,0.000000E+00,3.178972E-01,0.000000E+00,5.438778E-02,1.570796E+00,5.498495E-01,4.712389E+00,0.000000E+00,0.000000E+00,4.690838E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.055000E+00,-7.650000E-02,0.000000E+00,-3.438582E-02,0.000000E+00,0.000000E+00,0.000000E+00,2.025804E-05,0.000000E+00,4.692923E-01,0.000000E+00,1.441490E-01,0.000000E+00,3.178134E-01,0.000000E+00,5.146697E-02,1.570796E+00,5.509593E-01,4.712389E+00,0.000000E+00,0.000000E+00,4.702456E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.060000E+00,-7.650000E-02,0.000000E+00,-3.747626E-02,0.000000E+00,0.000000E+00,0.000000E+00,2.018471E-05,0.000000E+00,4.709649E-01,0.000000E+00,1.444606E-01,0.000000E+00,3.177302E-01,0.000000E+00,4.855292E-02,1.570796E+00,5.520589E-01,4.712389E+00,0.000000E+00,0.000000E+00,4.713983E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.065000E+00,-7.650000E-02,0.000000E+00,-4.055746E-02,0.000000E+00,0.000000E+00,0.000000E+00,2.010932E-05,0.000000E+00,4.726380E-01,0.000000E+00,1.447696E-01,0.000000E+00,3.176476E-01,0.000000E+00,4.564643E-02,1.570796E+00,5.531482E-01,4.712389E+00,0.000000E+00,0.000000E+00,4.725420E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.070000E+00,-7.650000E-02,0.000000E+00,-4.362865E-02,0.000000E+00,0.000000E+00,0.000000E+00,2.003194E-05,0.000000E+00,4.743110E-01,0.000000E+00,1.450759E-01,0.000000E+00,3.175656E-01,0.000000E+00,4.274827E-02,1.570796E+00,5.542275E-01,4.712389E+00,0.000000E+00,0.000000E+00,4.736767E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.075000E+00,-7.650000E-02,0.000000E+00,-4.668907E-02,0.000000E+00,0.000000E+00,0.000000E+00,1.995262E-05,0.000000E+00,4.759831E-01,0.000000E+00,1.453794E-01,0.000000E+00,3.174842E-01,0.000000E+00,3.985920E-02,1.570796E+00,5.552967E-01,4.712389E+00,0.000000E+00,0.000000E+00,4.748025E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.080000E+00,-7.650000E-02,0.000000E+00,-4.973798E-02,0.000000E+00,0.000000E+00,0.000000E+00,1.987143E-05,0.000000E+00,4.776535E-01,0.000000E+00,1.456804E-01,0.000000E+00,3.174034E-01,0.000000E+00,3.698000E-02,1.570796E+00,5.563560E-01,4.712389E+00,0.000000E+00,0.000000E+00,4.759195E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.085000E+00,-7.650000E-02,0.000000E+00,-5.277461E-02,0.000000E+00,0.000000E+00,0.000000E+00,1.978844E-05,0.000000E+00,4.793215E-01,0.000000E+00,1.459787E-01,0.000000E+00,3.173233E-01,0.000000E+00,3.411145E-02,1.570796E+00,5.574055E-01,4.712389E+00,0.000000E+00,0.000000E+00,4.770276E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.090000E+00,-7.650000E-02,0.000000E+00,-5.579822E-02,0.000000E+00,0.000000E+00,0.000000E+00,1.970371E-05,0.000000E+00,4.809864E-01,0.000000E+00,1.462743E-01,0.000000E+00,3.172437E-01,0.000000E+00,3.125429E-02,1.570796E+00,5.584452E-01,4.712389E+00,0.000000E+00,0.000000E+00,4.781269E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.095000E+00,-7.650000E-02,0.000000E+00,-5.880807E-02,0.000000E+00,0.000000E+00,0.000000E+00,1.961731E-05,0.000000E+00,4.826474E-01,0.000000E+00,1.465674E-01,0.000000E+00,3.171647E-01,0.000000E+00,2.840930E-02,1.570796E+00,5.594753E-01,4.712389E+00,0.000000E+00,0.000000E+00,4.792175E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.100000E+00,-7.650000E-02,0.000000E+00,-6.180340E-02,0.000000E+00,0.000000E+00,0.000000E+00,1.952929E-05,0.000000E+00,4.843039E-01,0.000000E+00,1.468580E-01,0.000000E+00,3.170864E-01,0.000000E+00,2.557724E-02,1.570796E+00,5.604957E-01,4.712389E+00,0.000000E+00,0.000000E+00,4.802994E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.105000E+00,-7.650000E-02,0.000000E+00,-6.478348E-02,0.000000E+00,0.000000E+00,0.000000E+00,1.943971E-05,0.000000E+00,4.859550E-01,0.000000E+00,1.471460E-01,0.000000E+00,3.170086E-01,0.000000E+00,2.275885E-02,1.570796E+00,5.615067E-01,4.712389E+00,0.000000E+00,0.000000E+00,4.813727E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.110000E+00,-7.650000E-02,0.000000E+00,-6.774758E-02,0.000000E+00,0.000000E+00,0.000000E+00,1.934864E-05,0.000000E+00,4.876001E-01,0.000000E+00,1.474315E-01,0.000000E+00,3.169314E-01,0.000000E+00,1.995489E-02,1.570796E+00,5.625083E-01,4.712389E+00,0.000000E+00,0.000000E+00,4.824374E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.115000E+00,-7.650000E-02,0.000000E+00,-7.069497E-02,0.000000E+00,0.000000E+00,0.000000E+00,1.925613E-05,0.000000E+00,4.892384E-01,0.000000E+00,1.477145E-01,0.000000E+00,3.168548E-01,0.000000E+00,1.716611E-02,1.570796E+00,5.635005E-01,4.712389E+00,0.000000E+00,0.000000E+00,4.834936E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.120000E+00,-7.650000E-02,0.000000E+00,-7.362491E-02,0.000000E+00,0.000000E+00,0.000000E+00,1.916224E-05,0.000000E+00,4.908693E-01,0.000000E+00,1.479950E-01,0.000000E+00,3.167788E-01,0.000000E+00,1.439324E-02,1.570796E+00,5.644836E-01,4.712389E+00,0.000000E+00,0.000000E+00,4.845413E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.125000E+00,-7.650000E-02,0.000000E+00,-7.653669E-02,0.000000E+00,0.000000E+00,0.000000E+00,1.906702E-05,0.000000E+00,4.924919E-01,0.000000E+00,1.482730E-01,0.000000E+00,3.167033E-01,0.000000E+00,1.163702E-02,1.570796E+00,5.654574E-01,4.712389E+00,0.000000E+00,0.000000E+00,4.855806E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.130000E+00,-7.650000E-02,0.000000E+00,-7.942958E-02,0.000000E+00,0.000000E+00,0.000000E+00,1.897053E-05,0.000000E+00,4.941057E-01,0.000000E+00,1.485487E-01,0.000000E+00,3.166285E-01,0.000000E+00,8.898197E-03,1.570796E+00,5.664222E-01,4.712389E+00,0.000000E+00,0.000000E+00,4.866116E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.135000E+00,-7.650000E-02,0.000000E+00,-8.230287E-02,0.000000E+00,0.000000E+00,0.000000E+00,1.887282E-05,0.000000E+00,4.957099E-01,0.000000E+00,1.488219E-01,0.000000E+00,3.165542E-01,0.000000E+00,6.177487E-03,1.570796E+00,5.673780E-01,4.712389E+00,0.000000E+00,0.000000E+00,4.876341E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.140000E+00,-7.650000E-02,0.000000E+00,-8.515586E-02,0.000000E+00,0.000000E+00,0.000000E+00,1.877395E-05,0.000000E+00,4.973038E-01,0.000000E+00,1.490927E-01,0.000000E+00,3.164805E-01,0.000000E+00,3.475617E-03,1.570796E+00,5.683249E-01,4.712389E+00,0.000000E+00,0.000000E+00,4.886485E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.145000E+00,-7.650000E-02,0.000000E+00,-8.798783E-02,0.000000E+00,0.000000E+00,0.000000E+00,1.867396E-05,0.000000E+00,4.988867E-01,0.000000E+00,1.493612E-01,0.000000E+00,3.164073E-01,0.000000E+00,7.933056E-04,1.570796E+00,5.692630E-01,4.712389E+00,0.000000E+00,0.000000E+00,4.896545E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.150000E+00,-7.650000E-02,0.000000E+00,-9.079810E-02,0.000000E+00,0.000000E+00,0.000000E+00,1.857291E-05,0.000000E+00,5.004580E-01,0.000000E+00,1.496273E-01,0.000000E+00,3.163347E-01,0.000000E+00,-1.868735E-03,1.570796E+00,5.701923E-01,4.712389E+00,0.000000E+00,0.000000E+00,4.906524E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.155000E+00,-7.650000E-02,0.000000E+00,-9.358596E-02,0.000000E+00,0.000000E+00,0.000000E+00,1.847085E-05,0.000000E+00,5.020169E-01,0.000000E+00,1.498911E-01,0.000000E+00,3.162627E-01,0.000000E+00,-4.509796E-03,1.570796E+00,5.711130E-01,4.712389E+00,0.000000E+00,0.000000E+00,4.916422E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.160000E+00,-7.650000E-02,0.000000E+00,-9.635073E-02,0.000000E+00,0.000000E+00,0.000000E+00,1.836783E-05,0.000000E+00,5.035628E-01,0.000000E+00,1.501526E-01,0.000000E+00,3.161913E-01,0.000000E+00,-7.129177E-03,1.570796E+00,5.720251E-01,4.712389E+00,0.000000E+00,0.000000E+00,4.926239E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.165000E+00,-7.650000E-02,0.000000E+00,-9.909173E-02,0.000000E+00,0.000000E+00,0.000000E+00,1.826389E-05,0.000000E+00,5.050950E-01,0.000000E+00,1.504118E-01,0.000000E+00,3.161204E-01,0.000000E+00,-9.726180E-03,1.570796E+00,5.729287E-01,4.712389E+00,0.000000E+00,0.000000E+00,4.935976E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.170000E+00,-7.650000E-02,0.000000E+00,-1.018083E-01,0.000000E+00,0.000000E+00,0.000000E+00,1.815908E-05,0.000000E+00,5.066127E-01,0.000000E+00,1.506688E-01,0.000000E+00,3.160500E-01,0.000000E+00,-1.230012E-02,1.570796E+00,5.738239E-01,4.712389E+00,0.000000E+00,0.000000E+00,4.945633E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.175000E+00,-7.650000E-02,0.000000E+00,-1.044997E-01,0.000000E+00,0.000000E+00,0.000000E+00,1.805345E-05,0.000000E+00,5.081155E-01,0.000000E+00,1.509235E-01,0.000000E+00,3.159802E-01,0.000000E+00,-1.485030E-02,1.570796E+00,5.747107E-01,4.712389E+00,0.000000E+00,0.000000E+00,4.955211E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.180000E+00,-7.650000E-02,0.000000E+00,-1.071654E-01,0.000000E+00,0.000000E+00,0.000000E+00,1.794705E-05,0.000000E+00,5.096026E-01,0.000000E+00,1.511760E-01,0.000000E+00,3.159110E-01,0.000000E+00,-1.737606E-02,1.570796E+00,5.755893E-01,4.712389E+00,0.000000E+00,0.000000E+00,4.964710E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.185000E+00,-7.650000E-02,0.000000E+00,-1.098046E-01,0.000000E+00,0.000000E+00,0.000000E+00,1.783991E-05,0.000000E+00,5.110733E-01,0.000000E+00,1.514263E-01,0.000000E+00,3.158423E-01,0.000000E+00,-1.987671E-02,1.570796E+00,5.764597E-01,4.712389E+00,0.000000E+00,0.000000E+00,4.974130E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.190000E+00,-7.650000E-02,0.000000E+00,-1.124167E-01,0.000000E+00,0.000000E+00,0.000000E+00,1.773209E-05,0.000000E+00,5.125270E-01,0.000000E+00,1.516744E-01,0.000000E+00,3.157741E-01,0.000000E+00,-2.235160E-02,1.570796E+00,5.773219E-01,4.712389E+00,0.000000E+00,0.000000E+00,4.983473E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.195000E+00,-7.650000E-02,0.000000E+00,-1.150011E-01,0.000000E+00,0.000000E+00,0.000000E+00,1.762361E-05,0.000000E+00,5.139631E-01,0.000000E+00,1.519204E-01,0.000000E+00,3.157065E-01,0.000000E+00,-2.480007E-02,1.570796E+00,5.781762E-01,4.712389E+00,0.000000E+00,0.000000E+00,4.992739E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.200000E+00,-7.650000E-02,0.000000E+00,-1.175571E-01,0.000000E+00,0.000000E+00,0.000000E+00,1.751454E-05,0.000000E+00,5.153810E-01,0.000000E+00,1.521642E-01,0.000000E+00,3.156394E-01,0.000000E+00,-2.722146E-02,1.570796E+00,5.790225E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.001928E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.205000E+00,-7.650000E-02,0.000000E+00,-1.200840E-01,0.000000E+00,0.000000E+00,0.000000E+00,1.740490E-05,0.000000E+00,5.167799E-01,0.000000E+00,1.524059E-01,0.000000E+00,3.155728E-01,0.000000E+00,-2.961514E-02,1.570796E+00,5.798609E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.011040E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.210000E+00,-7.650000E-02,0.000000E+00,-1.225814E-01,0.000000E+00,0.000000E+00,0.000000E+00,1.729474E-05,0.000000E+00,5.181594E-01,0.000000E+00,1.526455E-01,0.000000E+00,3.155068E-01,0.000000E+00,-3.198046E-02,1.570796E+00,5.806915E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.020077E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.215000E+00,-7.650000E-02,0.000000E+00,-1.250485E-01,0.000000E+00,0.000000E+00,0.000000E+00,1.718410E-05,0.000000E+00,5.195187E-01,0.000000E+00,1.528831E-01,0.000000E+00,3.154413E-01,0.000000E+00,-3.431679E-02,1.570796E+00,5.815143E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.029038E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.220000E+00,-7.650000E-02,0.000000E+00,-1.274848E-01,0.000000E+00,0.000000E+00,0.000000E+00,1.707300E-05,0.000000E+00,5.208573E-01,0.000000E+00,1.531186E-01,0.000000E+00,3.153763E-01,0.000000E+00,-3.662353E-02,1.570796E+00,5.823296E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.037925E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.225000E+00,-7.650000E-02,0.000000E+00,-1.298896E-01,0.000000E+00,0.000000E+00,0.000000E+00,1.696150E-05,0.000000E+00,5.221746E-01,0.000000E+00,1.533520E-01,0.000000E+00,3.153118E-01,0.000000E+00,-3.890004E-02,1.570796E+00,5.831372E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.046737E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.230000E+00,-7.650000E-02,0.000000E+00,-1.322624E-01,0.000000E+00,0.000000E+00,0.000000E+00,1.684964E-05,0.000000E+00,5.234699E-01,0.000000E+00,1.535834E-01,0.000000E+00,3.152479E-01,0.000000E+00,-4.114573E-02,1.570796E+00,5.839373E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.055476E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.235000E+00,-7.650000E-02,0.000000E+00,-1.346025E-01,0.000000E+00,0.000000E+00,0.000000E+00,1.673744E-05,0.000000E+00,5.247428E-01,0.000000E+00,1.538129E-01,0.000000E+00,3.151844E-01,0.000000E+00,-4.336000E-02,1.570796E+00,5.847300E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.064141E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.240000E+00,-7.650000E-02,0.000000E+00,-1.369094E-01,0.000000E+00,0.000000E+00,0.000000E+00,1.662494E-05,0.000000E+00,5.259926E-01,0.000000E+00,1.540403E-01,0.000000E+00,3.151214E-01,0.000000E+00,-4.554225E-02,1.570796E+00,5.855153E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.072734E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.245000E+00,-7.650000E-02,0.000000E+00,-1.391826E-01,0.000000E+00,0.000000E+00,0.000000E+00,1.651217E-05,0.000000E+00,5.272187E-01,0.000000E+00,1.542658E-01,0.000000E+00,3.150590E-01,0.000000E+00,-4.769191E-02,1.570796E+00,5.862933E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.081254E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.250000E+00,-7.650000E-02,0.000000E+00,-1.414214E-01,0.000000E+00,0.000000E+00,0.000000E+00,1.639918E-05,0.000000E+00,5.284207E-01,0.000000E+00,1.544894E-01,0.000000E+00,3.149971E-01,0.000000E+00,-4.980841E-02,1.570796E+00,5.870641E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.089702E-01,0.000000E+00,0.000000E+00,0.000000E+00
1.255000E+00,-7.650000E-02,0.000000E+00,-1.436253E-01,0.000000E+00,0.000000E+00,0.000000E+00,1.628598E-05,0.000000E+00,5.295979E-01,0.000000E+00,1.547110E-01,0.000000E+00,3.149356E-01,0.000000E+00,-5.189117E-02,1.570796E+00,5.878277E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.098079E-01,0.000000E+00,0.000000E+00,0.000000E+00
