


A.  .needle_dynamics.Last_Run.TIME (sec)
B.  .needle_dynamics.Last_Run.MOTION_1.motion_t1.FX (newton)
C.  .needle_dynamics.Last_Run.MOTION_1.motion_t2.FY (newton)
D.  .needle_dynamics.Last_Run.MOTION_1.motion_t3.FZ (newton)

       A               B               C               D         
 6.050000E-01    1.926032E-05    0.000000E+00    4.117019E-01   
 6.100000E-01    1.462665E-05    0.000000E+00    4.105291E-01   
 6.150000E-01    9.925291E-06    0.000000E+00    4.094099E-01   
 6.200000E-01    5.160906E-06    0.000000E+00    4.083443E-01   
 6.250000E-01    3.382214E-07    0.000000E+00    4.073318E-01   
 6.300000E-01   -4.537960E-06    0.000000E+00    4.063723E-01   
 6.350000E-01   -9.462770E-06    0.000000E+00    4.054656E-01   
 6.400000E-01   -1.443128E-05    0.000000E+00    4.046112E-01   
 6.450000E-01   -1.943851E-05    0.000000E+00    4.038090E-01   
 6.500000E-01   -2.447943E-05    0.000000E+00    4.030586E-01   
 6.550000E-01   -2.954895E-05    0.000000E+00    4.023597E-01   
 6.600000E-01   -3.464196E-05    0.000000E+00    4.017121E-01   
 6.650000E-01   -3.975331E-05    0.000000E+00    4.011153E-01   
 6.700000E-01   -4.487782E-05    0.000000E+00    4.005690E-01   
 6.750000E-01   -5.001029E-05    0.000000E+00    4.000729E-01   
 6.800000E-01   -5.514550E-05    0.000000E+00    3.996266E-01   
 6.850000E-01   -6.027822E-05    0.000000E+00    3.992297E-01   
 6.900000E-01   -6.540320E-05    0.000000E+00    3.988819E-01   
 6.950000E-01   -7.051521E-05    0.000000E+00    3.985826E-01   
 7.000000E-01   -7.560901E-05    0.000000E+00    3.983317E-01   
 7.050000E-01   -8.067936E-05    0.000000E+00    3.981285E-01   
 7.100000E-01   -8.572106E-05    0.000000E+00    3.979727E-01   
 7.150000E-01   -9.072889E-05    0.000000E+00    3.978639E-01   
 7.200000E-01   -9.569770E-05    0.000000E+00    3.978015E-01   
 7.250000E-01   -1.006223E-04    0.000000E+00    3.977852E-01   
 7.300000E-01   -1.054977E-04    0.000000E+00    3.978145E-01   
 7.350000E-01   -1.103187E-04    0.000000E+00    3.978889E-01   
 7.400000E-01   -1.150803E-04    0.000000E+00    3.980079E-01   
 7.450000E-01   -1.197775E-04    0.000000E+00    3.981711E-01   
 7.500000E-01   -1.244054E-04    0.000000E+00    3.983778E-01   
 7.550000E-01   -1.289592E-04    0.000000E+00    3.986277E-01   
