


A.  .needle_dynamics.Last_Run.TIME (sec)
B.  .needle_dynamics.Last_Run.needle_XFORM.PHI52 (rad)
C.  .needle_dynamics.Last_Run.needle_XFORM.THETA52 (rad)
D.  .needle_dynamics.Last_Run.needle_XFORM.PSI52 (rad)

       A               B               C               D         
 5.750000E-01    1.570796E+00    2.045411E-01    4.712389E+00   
 5.800000E-01    1.570796E+00    2.080532E-01    4.712389E+00   
 5.850000E-01    1.570796E+00    2.115897E-01    4.712389E+00   
 5.900000E-01    1.570796E+00    2.151501E-01    4.712389E+00   
 5.950000E-01    1.570796E+00    2.187341E-01    4.712389E+00   
 6.000000E-01    1.570796E+00    2.223412E-01    4.712389E+00   
 6.050000E-01    1.570796E+00    2.259710E-01    4.712389E+00   
 6.100000E-01    1.570796E+00    2.296231E-01    4.712389E+00   
 6.150000E-01    1.570796E+00    2.332970E-01    4.712389E+00   
 6.200000E-01    1.570796E+00    2.369922E-01    4.712389E+00   
 6.250000E-01    1.570796E+00    2.407084E-01    4.712389E+00   
 6.300000E-01    1.570796E+00    2.444450E-01    4.712389E+00   
 6.350000E-01    1.570796E+00    2.482016E-01    4.712389E+00   
 6.400000E-01    1.570796E+00    2.519776E-01    4.712389E+00   
 6.450000E-01    1.570796E+00    2.557726E-01    4.712389E+00   
 6.500000E-01    1.570796E+00    2.595861E-01    4.712389E+00   
 6.550000E-01    1.570796E+00    2.634175E-01    4.712389E+00   
 6.600000E-01    1.570796E+00    2.672664E-01    4.712389E+00   
 6.650000E-01    1.570796E+00    2.711323E-01    4.712389E+00   
 6.700000E-01    1.570796E+00    2.750146E-01    4.712389E+00   
 6.750000E-01    1.570796E+00    2.789127E-01    4.712389E+00   
 6.800000E-01    1.570796E+00    2.828263E-01    4.712389E+00   
 6.850000E-01    1.570796E+00    2.867546E-01    4.712389E+00   
 6.900000E-01    1.570796E+00    2.906972E-01    4.712389E+00   
 6.950000E-01    1.570796E+00    2.946536E-01    4.712389E+00   
 7.000000E-01    1.570796E+00    2.986231E-01    4.712389E+00   
 7.050000E-01    1.570796E+00    3.026052E-01    4.712389E+00   
 7.100000E-01    1.570796E+00    3.065994E-01    4.712389E+00   
 7.150000E-01    1.570796E+00    3.106050E-01    4.712389E+00   
 7.200000E-01    1.570796E+00    3.146216E-01    4.712389E+00   
