


A.  .needle_dynamics.Last_Run.TIME (sec)
B.  .needle_dynamics.Last_Run.handle_XFORM.X (meter)
C.  .needle_dynamics.Last_Run.handle_XFORM.Y (meter)
D.  .needle_dynamics.Last_Run.handle_XFORM.Z (meter)

       A               B               C               D         
 1.380000E+00   -7.650000E-02    0.000000E+00   -1.859553E-01   
 1.390000E+00   -7.650000E-02    0.000000E+00   -1.881762E-01   
 1.400000E+00   -7.650000E-02    0.000000E+00   -1.902113E-01   
 1.410000E+00   -7.650000E-02    0.000000E+00   -1.920587E-01   
 1.420000E+00   -7.650000E-02    0.000000E+00   -1.937166E-01   
 1.430000E+00   -7.650000E-02    0.000000E+00   -1.951834E-01   
 1.440000E+00   -7.650000E-02    0.000000E+00   -1.964575E-01   
 1.450000E+00   -7.650000E-02    0.000000E+00   -1.975377E-01   
 1.460000E+00   -7.650000E-02    0.000000E+00   -1.984229E-01   
 1.470000E+00   -7.650000E-02    0.000000E+00   -1.991124E-01   
 1.480000E+00   -7.650000E-02    0.000000E+00   -1.996053E-01   
 1.490000E+00   -7.650000E-02    0.000000E+00   -1.999013E-01   
 1.500000E+00   -7.650000E-02    0.000000E+00   -2.000000E-01   
 1.510000E+00   -7.650000E-02    0.000000E+00   -1.999013E-01   
 1.520000E+00   -7.650000E-02    0.000000E+00   -1.996053E-01   
 1.530000E+00   -7.650000E-02    0.000000E+00   -1.991124E-01   
 1.540000E+00   -7.650000E-02    0.000000E+00   -1.984229E-01   
 1.550000E+00   -7.650000E-02    0.000000E+00   -1.975377E-01   
 1.560000E+00   -7.650000E-02    0.000000E+00   -1.964575E-01   
 1.570000E+00   -7.650000E-02    0.000000E+00   -1.951834E-01   
 1.580000E+00   -7.650000E-02    0.000000E+00   -1.937166E-01   
 1.590000E+00   -7.650000E-02    0.000000E+00   -1.920587E-01   
 1.600000E+00   -7.650000E-02    0.000000E+00   -1.902113E-01   
 1.610000E+00   -7.650000E-02    0.000000E+00   -1.881762E-01   
 1.620000E+00   -7.650000E-02    0.000000E+00   -1.859553E-01   
 1.630000E+00   -7.650000E-02    0.000000E+00   -1.835509E-01   
 1.640000E+00   -7.650000E-02    0.000000E+00   -1.809654E-01   
 1.650000E+00   -7.650000E-02    0.000000E+00   -1.782013E-01   
 1.660000E+00   -7.650000E-02    0.000000E+00   -1.752613E-01   
 1.670000E+00   -7.650000E-02    0.000000E+00   -1.721484E-01   
 1.680000E+00   -7.650000E-02    0.000000E+00   -1.688656E-01   
 1.690000E+00   -7.650000E-02    0.000000E+00   -1.654161E-01   
 1.700000E+00   -7.650000E-02    0.000000E+00   -1.618034E-01   
 1.710000E+00   -7.650000E-02    0.000000E+00   -1.580310E-01   
 1.720000E+00   -7.650000E-02    0.000000E+00   -1.541026E-01   
 1.730000E+00   -7.650000E-02    0.000000E+00   -1.500222E-01   
 1.740000E+00   -7.650000E-02    0.000000E+00   -1.457937E-01   
 1.750000E+00   -7.650000E-02    0.000000E+00   -1.414214E-01   
 1.760000E+00   -7.650000E-02    0.000000E+00   -1.369094E-01   
 1.770000E+00   -7.650000E-02    0.000000E+00   -1.322624E-01   
 1.780000E+00   -7.650000E-02    0.000000E+00   -1.274848E-01   
 1.790000E+00   -7.650000E-02    0.000000E+00   -1.225814E-01   
 1.800000E+00   -7.650000E-02    0.000000E+00   -1.175571E-01   
 1.810000E+00   -7.650000E-02    0.000000E+00   -1.124167E-01   
 1.820000E+00   -7.650000E-02    0.000000E+00   -1.071654E-01   
 1.830000E+00   -7.650000E-02    0.000000E+00   -1.018083E-01   
 1.840000E+00   -7.650000E-02    0.000000E+00   -9.635073E-02   
 1.850000E+00   -7.650000E-02    0.000000E+00   -9.079810E-02   
 1.860000E+00   -7.650000E-02    0.000000E+00   -8.515586E-02   
 1.870000E+00   -7.650000E-02    0.000000E+00   -7.942958E-02   
 1.880000E+00   -7.650000E-02    0.000000E+00   -7.362491E-02   
 1.890000E+00   -7.650000E-02    0.000000E+00   -6.774758E-02   
 1.900000E+00   -7.650000E-02    0.000000E+00   -6.180340E-02   
 1.910000E+00   -7.650000E-02    0.000000E+00   -5.579822E-02   
 1.920000E+00   -7.650000E-02    0.000000E+00   -4.973798E-02   
 1.930000E+00   -7.650000E-02    0.000000E+00   -4.362865E-02   
 1.940000E+00   -7.650000E-02    0.000000E+00   -3.747626E-02   
 1.950000E+00   -7.650000E-02    0.000000E+00   -3.128689E-02   
 1.960000E+00   -7.650000E-02    0.000000E+00   -2.506665E-02   
 1.970000E+00   -7.650000E-02    0.000000E+00   -1.882166E-02   
 1.980000E+00   -7.650000E-02    0.000000E+00   -1.255810E-02   
 1.990000E+00   -7.650000E-02    0.000000E+00   -6.282152E-03   
 2.000000E+00   -7.650000E-02    0.000000E+00    0.000000E+00   
 2.010000E+00   -7.650000E-02    0.000000E+00    6.282152E-03   
 2.020000E+00   -7.650000E-02    0.000000E+00    1.255810E-02   
 2.030000E+00   -7.650000E-02    0.000000E+00    1.882166E-02   
 2.040000E+00   -7.650000E-02    0.000000E+00    2.506665E-02   
 2.050000E+00   -7.650000E-02    0.000000E+00    3.128689E-02   
 2.060000E+00   -7.650000E-02    0.000000E+00    3.747626E-02   
 2.070000E+00   -7.650000E-02    0.000000E+00    4.362865E-02   
 2.080000E+00   -7.650000E-02    0.000000E+00    4.973798E-02   
 2.090000E+00   -7.650000E-02    0.000000E+00    5.579822E-02   
 2.100000E+00   -7.650000E-02    0.000000E+00    6.180340E-02   
