


A.  .needle_dynamics.Last_Run.TIME (sec)
B.  .needle_dynamics.Last_Run.needle_XFORM.X52 (meter)
C.  .needle_dynamics.Last_Run.needle_XFORM.Y52 (meter)
D.  .needle_dynamics.Last_Run.needle_XFORM.Z52 (meter)

       A               B               C               D         
 7.250000E-01    3.351029E-01    0.000000E+00    2.746099E-02   
 7.300000E-01    3.351973E-01    0.000000E+00    2.695308E-02   
 7.350000E-01    3.352923E-01    0.000000E+00    2.643656E-02   
 7.400000E-01    3.353876E-01    0.000000E+00    2.591159E-02   
 7.450000E-01    3.354833E-01    0.000000E+00    2.537830E-02   
 7.500000E-01    3.355792E-01    0.000000E+00    2.483685E-02   
 7.550000E-01    3.356753E-01    0.000000E+00    2.428741E-02   
 7.600000E-01    3.357714E-01    0.000000E+00    2.373011E-02   
 7.650000E-01    3.358675E-01    0.000000E+00    2.316513E-02   
 7.700000E-01    3.359634E-01    0.000000E+00    2.259261E-02   
 7.750000E-01    3.360591E-01    0.000000E+00    2.201272E-02   
 7.800000E-01    3.361545E-01    0.000000E+00    2.142562E-02   
 7.850000E-01    3.362495E-01    0.000000E+00    2.083145E-02   
 7.900000E-01    3.363440E-01    0.000000E+00    2.023040E-02   
 7.950000E-01    3.364379E-01    0.000000E+00    1.962261E-02   
 8.000000E-01    3.365311E-01    0.000000E+00    1.900825E-02   
 8.050000E-01    3.366235E-01    0.000000E+00    1.838749E-02   
 8.100000E-01    3.367151E-01    0.000000E+00    1.776048E-02   
 8.150000E-01    3.368057E-01    0.000000E+00    1.712739E-02   
 8.200000E-01    3.368952E-01    0.000000E+00    1.648838E-02   
 8.250000E-01    3.369837E-01    0.000000E+00    1.584362E-02   
 8.300000E-01    3.370709E-01    0.000000E+00    1.519328E-02   
 8.350000E-01    3.371568E-01    0.000000E+00    1.453751E-02   
 8.400000E-01    3.372413E-01    0.000000E+00    1.387648E-02   
 8.450000E-01    3.373243E-01    0.000000E+00    1.321036E-02   
 8.500000E-01    3.374058E-01    0.000000E+00    1.253931E-02   
 8.550000E-01    3.374856E-01    0.000000E+00    1.186349E-02   
 8.600000E-01    3.375637E-01    0.000000E+00    1.118308E-02   
 8.650000E-01    3.376400E-01    0.000000E+00    1.049823E-02   
 8.700000E-01    3.377145E-01    0.000000E+00    9.809110E-03   
 8.750000E-01    3.377870E-01    0.000000E+00    9.115885E-03   
 8.800000E-01    3.378574E-01    0.000000E+00    8.418718E-03   
 8.850000E-01    3.379258E-01    0.000000E+00    7.717773E-03   
 8.900000E-01    3.379920E-01    0.000000E+00    7.013214E-03   
 8.950000E-01    3.380561E-01    0.000000E+00    6.305205E-03   
 9.000000E-01    3.381178E-01    0.000000E+00    5.593908E-03   
 9.050000E-01    3.381771E-01    0.000000E+00    4.879486E-03   
 9.100000E-01    3.382341E-01    0.000000E+00    4.162101E-03   
 9.150000E-01    3.382886E-01    0.000000E+00    3.441916E-03   
 9.200000E-01    3.383406E-01    0.000000E+00    2.719093E-03   
 9.250000E-01    3.383900E-01    0.000000E+00    1.993794E-03   
 9.300000E-01    3.384367E-01    0.000000E+00    1.266178E-03   
 9.350000E-01    3.384808E-01    0.000000E+00    5.364081E-04   
 9.400000E-01    3.385222E-01    0.000000E+00   -1.953564E-04   
 9.450000E-01    3.385609E-01    0.000000E+00   -9.289549E-04   
 9.500000E-01    3.385967E-01    0.000000E+00   -1.664228E-03   
 9.550000E-01    3.386298E-01    0.000000E+00   -2.401015E-03   
 9.600000E-01    3.386600E-01    0.000000E+00   -3.139158E-03   
 9.650000E-01    3.386872E-01    0.000000E+00   -3.878497E-03   
 9.700000E-01    3.387116E-01    0.000000E+00   -4.618873E-03   
 9.750000E-01    3.387331E-01    0.000000E+00   -5.360129E-03   
 9.800000E-01    3.387516E-01    0.000000E+00   -6.102106E-03   
 9.850000E-01    3.387671E-01    0.000000E+00   -6.844646E-03   
 9.900000E-01    3.387796E-01    0.000000E+00   -7.587591E-03   
 9.950000E-01    3.387892E-01    0.000000E+00   -8.330783E-03   
 1.000000E+00    3.387957E-01    0.000000E+00   -9.074065E-03   
 1.005000E+00    3.387993E-01    0.000000E+00   -9.817280E-03   
 1.010000E+00    3.387998E-01    0.000000E+00   -1.056027E-02   
 1.015000E+00    3.387974E-01    0.000000E+00   -1.130288E-02   
 1.020000E+00    3.387919E-01    0.000000E+00   -1.204495E-02   
 1.025000E+00    3.387835E-01    0.000000E+00   -1.278633E-02   
 1.030000E+00    3.387721E-01    0.000000E+00   -1.352685E-02   
 1.035000E+00    3.387577E-01    0.000000E+00   -1.426636E-02   
 1.040000E+00    3.387404E-01    0.000000E+00   -1.500471E-02   
 1.045000E+00    3.387202E-01    0.000000E+00   -1.574173E-02   
 1.050000E+00    3.386971E-01    0.000000E+00   -1.647727E-02   
 1.055000E+00    3.386711E-01    0.000000E+00   -1.721117E-02   
 1.060000E+00    3.386423E-01    0.000000E+00   -1.794328E-02   
 1.065000E+00    3.386108E-01    0.000000E+00   -1.867344E-02   
 1.070000E+00    3.385764E-01    0.000000E+00   -1.940148E-02   
 1.075000E+00    3.385393E-01    0.000000E+00   -2.012726E-02   
 1.080000E+00    3.384996E-01    0.000000E+00   -2.085061E-02   
 1.085000E+00    3.384572E-01    0.000000E+00   -2.157138E-02   
 1.090000E+00    3.384122E-01    0.000000E+00   -2.228941E-02   
 1.095000E+00    3.383647E-01    0.000000E+00   -2.300454E-02   
 1.100000E+00    3.383148E-01    0.000000E+00   -2.371661E-02   
 1.105000E+00    3.382624E-01    0.000000E+00   -2.442546E-02   
 1.110000E+00    3.382076E-01    0.000000E+00   -2.513094E-02   
 1.115000E+00    3.381506E-01    0.000000E+00   -2.583288E-02   
 1.120000E+00    3.380913E-01    0.000000E+00   -2.653113E-02   
 1.125000E+00    3.380298E-01    0.000000E+00   -2.722552E-02   
 1.130000E+00    3.379662E-01    0.000000E+00   -2.791591E-02   
 1.135000E+00    3.379006E-01    0.000000E+00   -2.860212E-02   
 1.140000E+00    3.378331E-01    0.000000E+00   -2.928400E-02   
 1.145000E+00    3.377636E-01    0.000000E+00   -2.996139E-02   
 1.150000E+00    3.376924E-01    0.000000E+00   -3.063412E-02   
 1.155000E+00    3.376194E-01    0.000000E+00   -3.130205E-02   
 1.160000E+00    3.375447E-01    0.000000E+00   -3.196501E-02   
 1.165000E+00    3.374685E-01    0.000000E+00   -3.262283E-02   
 1.170000E+00    3.373908E-01    0.000000E+00   -3.327536E-02   
 1.175000E+00    3.373117E-01    0.000000E+00   -3.392244E-02   
 1.180000E+00    3.372312E-01    0.000000E+00   -3.456392E-02   
 1.185000E+00    3.371496E-01    0.000000E+00   -3.519962E-02   
 1.190000E+00    3.370667E-01    0.000000E+00   -3.582939E-02   
 1.195000E+00    3.369828E-01    0.000000E+00   -3.645308E-02   
 1.200000E+00    3.368980E-01    0.000000E+00   -3.707052E-02   
 1.205000E+00    3.368122E-01    0.000000E+00   -3.768155E-02   
 1.210000E+00    3.367256E-01    0.000000E+00   -3.828602E-02   
 1.215000E+00    3.366384E-01    0.000000E+00   -3.888377E-02   
 1.220000E+00    3.365505E-01    0.000000E+00   -3.947464E-02   
 1.225000E+00    3.364621E-01    0.000000E+00   -4.005848E-02   
 1.230000E+00    3.363733E-01    0.000000E+00   -4.063513E-02   
 1.235000E+00    3.362841E-01    0.000000E+00   -4.120444E-02   
 1.240000E+00    3.361947E-01    0.000000E+00   -4.176625E-02   
 1.245000E+00    3.361052E-01    0.000000E+00   -4.232040E-02   
 1.250000E+00    3.360156E-01    0.000000E+00   -4.286676E-02   
 1.255000E+00    3.359260E-01    0.000000E+00   -4.340515E-02   
 1.260000E+00    3.358365E-01    0.000000E+00   -4.393545E-02   
 1.265000E+00    3.357472E-01    0.000000E+00   -4.445749E-02   
 1.270000E+00    3.356583E-01    0.000000E+00   -4.497113E-02   
 1.275000E+00    3.355697E-01    0.000000E+00   -4.547622E-02   
 1.280000E+00    3.354816E-01    0.000000E+00   -4.597262E-02   
 1.285000E+00    3.353940E-01    0.000000E+00   -4.646018E-02   
 1.290000E+00    3.353072E-01    0.000000E+00   -4.693877E-02   
 1.295000E+00    3.352210E-01    0.000000E+00   -4.740824E-02   
 1.300000E+00    3.351357E-01    0.000000E+00   -4.786845E-02   
 1.305000E+00    3.350513E-01    0.000000E+00   -4.831928E-02   
 1.310000E+00    3.349679E-01    0.000000E+00   -4.876057E-02   
 1.315000E+00    3.348856E-01    0.000000E+00   -4.919221E-02   
 1.320000E+00    3.348045E-01    0.000000E+00   -4.961405E-02   
 1.325000E+00    3.347245E-01    0.000000E+00   -5.002598E-02   
 1.330000E+00    3.346459E-01    0.000000E+00   -5.042787E-02   
 1.335000E+00    3.345687E-01    0.000000E+00   -5.081959E-02   
 1.340000E+00    3.344929E-01    0.000000E+00   -5.120102E-02   
 1.345000E+00    3.344187E-01    0.000000E+00   -5.157204E-02   
 1.350000E+00    3.343461E-01    0.000000E+00   -5.193255E-02   
 1.355000E+00    3.342752E-01    0.000000E+00   -5.228242E-02   
 1.360000E+00    3.342060E-01    0.000000E+00   -5.262154E-02   
 1.365000E+00    3.341386E-01    0.000000E+00   -5.294981E-02   
 1.370000E+00    3.340731E-01    0.000000E+00   -5.326712E-02   
 1.375000E+00    3.340096E-01    0.000000E+00   -5.357337E-02   
 1.380000E+00    3.339481E-01    0.000000E+00   -5.386847E-02   
