


A.  .needle_dynamics.Last_Run.TIME (sec)
B.  .needle_dynamics.Last_Run.NodeForce_52.FX (newton)
C.  .needle_dynamics.Last_Run.NodeForce_52.FY (newton)
D.  .needle_dynamics.Last_Run.NodeForce_52.FZ (newton)

       A               B               C               D         
 6.950000E-01    0.000000E+00    0.000000E+00   -7.418504E-03   
 7.000000E-01    0.000000E+00    0.000000E+00   -7.324049E-03   
 7.050000E-01    0.000000E+00    0.000000E+00   -7.227754E-03   
 7.100000E-01    0.000000E+00    0.000000E+00   -7.129648E-03   
 7.150000E-01    0.000000E+00    0.000000E+00   -7.029761E-03   
 7.200000E-01    0.000000E+00    0.000000E+00   -6.928120E-03   
 7.250000E-01    0.000000E+00    0.000000E+00   -6.824757E-03   
 7.300000E-01    0.000000E+00    0.000000E+00   -6.719702E-03   
 7.350000E-01    0.000000E+00    0.000000E+00   -6.612984E-03   
 7.400000E-01    0.000000E+00    0.000000E+00   -6.504634E-03   
 7.450000E-01    0.000000E+00    0.000000E+00   -6.394683E-03   
 7.500000E-01    0.000000E+00    0.000000E+00   -6.283162E-03   
 7.550000E-01    0.000000E+00    0.000000E+00   -6.170103E-03   
 7.600000E-01    0.000000E+00    0.000000E+00   -6.055536E-03   
 7.650000E-01    0.000000E+00    0.000000E+00   -5.939494E-03   
 7.700000E-01    0.000000E+00    0.000000E+00   -5.822009E-03   
 7.750000E-01    0.000000E+00    0.000000E+00   -5.703113E-03   
 7.800000E-01    0.000000E+00    0.000000E+00   -5.582838E-03   
 7.850000E-01    0.000000E+00    0.000000E+00   -5.461215E-03   
 7.900000E-01    0.000000E+00    0.000000E+00   -5.338279E-03   
 7.950000E-01    0.000000E+00    0.000000E+00   -5.214061E-03   
 8.000000E-01    0.000000E+00    0.000000E+00   -5.088594E-03   
 8.050000E-01    0.000000E+00    0.000000E+00   -4.961910E-03   
 8.100000E-01    0.000000E+00    0.000000E+00   -4.834043E-03   
 8.150000E-01    0.000000E+00    0.000000E+00   -4.705026E-03   
 8.200000E-01    0.000000E+00    0.000000E+00   -4.574891E-03   
 8.250000E-01    0.000000E+00    0.000000E+00   -4.443671E-03   
 8.300000E-01    0.000000E+00    0.000000E+00   -4.311399E-03   
 8.350000E-01    0.000000E+00    0.000000E+00   -4.178109E-03   
 8.400000E-01    0.000000E+00    0.000000E+00   -4.043833E-03   
 8.450000E-01    0.000000E+00    0.000000E+00   -3.908604E-03   
 8.500000E-01    0.000000E+00    0.000000E+00   -3.772455E-03   
 8.550000E-01    0.000000E+00    0.000000E+00   -3.635420E-03   
 8.600000E-01    0.000000E+00    0.000000E+00   -3.497530E-03   
 8.650000E-01    0.000000E+00    0.000000E+00   -3.358819E-03   
 8.700000E-01    0.000000E+00    0.000000E+00   -3.219320E-03   
 8.750000E-01    0.000000E+00    0.000000E+00   -3.079066E-03   
 8.800000E-01    0.000000E+00    0.000000E+00   -2.938089E-03   
 8.850000E-01    0.000000E+00    0.000000E+00   -2.796421E-03   
 8.900000E-01    0.000000E+00    0.000000E+00   -2.654097E-03   
 8.950000E-01    0.000000E+00    0.000000E+00   -2.511147E-03   
 9.000000E-01    0.000000E+00    0.000000E+00   -2.367605E-03   
 9.050000E-01    0.000000E+00    0.000000E+00   -2.223503E-03   
 9.100000E-01    0.000000E+00    0.000000E+00   -2.078874E-03   
 9.150000E-01    0.000000E+00    0.000000E+00   -1.933749E-03   
 9.200000E-01    0.000000E+00    0.000000E+00   -1.788162E-03   
 9.250000E-01    0.000000E+00    0.000000E+00   -1.642143E-03   
 9.300000E-01    0.000000E+00    0.000000E+00   -1.495726E-03   
 9.350000E-01    0.000000E+00    0.000000E+00   -1.348943E-03   
 9.400000E-01    0.000000E+00    0.000000E+00   -1.201824E-03   
 9.450000E-01    0.000000E+00    0.000000E+00   -1.054403E-03   
 9.500000E-01    0.000000E+00    0.000000E+00   -9.067106E-04   
 9.550000E-01    0.000000E+00    0.000000E+00   -7.587792E-04   
 9.600000E-01    0.000000E+00    0.000000E+00   -6.106403E-04   
 9.650000E-01    0.000000E+00    0.000000E+00   -4.623258E-04   
 9.700000E-01    0.000000E+00    0.000000E+00   -3.138672E-04   
 9.750000E-01    0.000000E+00    0.000000E+00   -1.652960E-04   
 9.800000E-01    0.000000E+00    0.000000E+00   -1.664391E-05   
 9.850000E-01    0.000000E+00    0.000000E+00    1.320576E-04   
 9.900000E-01    0.000000E+00    0.000000E+00    2.807771E-04   
 9.950000E-01    0.000000E+00    0.000000E+00    4.294830E-04   
 1.000000E+00    0.000000E+00    0.000000E+00    5.781440E-04   
 1.005000E+00    0.000000E+00    0.000000E+00    7.267287E-04   
 1.010000E+00    0.000000E+00    0.000000E+00    8.752056E-04   
 1.015000E+00    0.000000E+00    0.000000E+00    1.023543E-03   
 1.020000E+00    0.000000E+00    0.000000E+00    1.171710E-03   
 1.025000E+00    0.000000E+00    0.000000E+00    1.319676E-03   
 1.030000E+00    0.000000E+00    0.000000E+00    1.467408E-03   
 1.035000E+00    0.000000E+00    0.000000E+00    1.614875E-03   
 1.040000E+00    0.000000E+00    0.000000E+00    1.762046E-03   
 1.045000E+00    0.000000E+00    0.000000E+00    1.908890E-03   
 1.050000E+00    0.000000E+00    0.000000E+00    2.055374E-03   
 1.055000E+00    0.000000E+00    0.000000E+00    2.201468E-03   
 1.060000E+00    0.000000E+00    0.000000E+00    2.347140E-03   
 1.065000E+00    0.000000E+00    0.000000E+00    2.492359E-03   
 1.070000E+00    0.000000E+00    0.000000E+00    2.637092E-03   
 1.075000E+00    0.000000E+00    0.000000E+00    2.781309E-03   
 1.080000E+00    0.000000E+00    0.000000E+00    2.924978E-03   
 1.085000E+00    0.000000E+00    0.000000E+00    3.068067E-03   
 1.090000E+00    0.000000E+00    0.000000E+00    3.210544E-03   
 1.095000E+00    0.000000E+00    0.000000E+00    3.352379E-03   
 1.100000E+00    0.000000E+00    0.000000E+00    3.493538E-03   
 1.105000E+00    0.000000E+00    0.000000E+00    3.633990E-03   
 1.110000E+00    0.000000E+00    0.000000E+00    3.773703E-03   
 1.115000E+00    0.000000E+00    0.000000E+00    3.912646E-03   
 1.120000E+00    0.000000E+00    0.000000E+00    4.050787E-03   
 1.125000E+00    0.000000E+00    0.000000E+00    4.188093E-03   
 1.130000E+00    0.000000E+00    0.000000E+00    4.324533E-03   
 1.135000E+00    0.000000E+00    0.000000E+00    4.460074E-03   
 1.140000E+00    0.000000E+00    0.000000E+00    4.594685E-03   
 1.145000E+00    0.000000E+00    0.000000E+00    4.728335E-03   
 1.150000E+00    0.000000E+00    0.000000E+00    4.860990E-03   
 1.155000E+00    0.000000E+00    0.000000E+00    4.992618E-03   
 1.160000E+00    0.000000E+00    0.000000E+00    5.123189E-03   
 1.165000E+00    0.000000E+00    0.000000E+00    5.252669E-03   
 1.170000E+00    0.000000E+00    0.000000E+00    5.381027E-03   
 1.175000E+00    0.000000E+00    0.000000E+00    5.508231E-03   
 1.180000E+00    0.000000E+00    0.000000E+00    5.634250E-03   
 1.185000E+00    0.000000E+00    0.000000E+00    5.759051E-03   
 1.190000E+00    0.000000E+00    0.000000E+00    5.882602E-03   
 1.195000E+00    0.000000E+00    0.000000E+00    6.004872E-03   
 1.200000E+00    0.000000E+00    0.000000E+00    6.125829E-03   
 1.205000E+00    0.000000E+00    0.000000E+00    6.245443E-03   
 1.210000E+00    0.000000E+00    0.000000E+00    6.363680E-03   
 1.215000E+00    0.000000E+00    0.000000E+00    6.480510E-03   
 1.220000E+00    0.000000E+00    0.000000E+00    6.595902E-03   
 1.225000E+00    0.000000E+00    0.000000E+00    6.709825E-03   
 1.230000E+00    0.000000E+00    0.000000E+00    6.822248E-03   
 1.235000E+00    0.000000E+00    0.000000E+00    6.933141E-03   
 1.240000E+00    0.000000E+00    0.000000E+00    7.042473E-03   
 1.245000E+00    0.000000E+00    0.000000E+00    7.150213E-03   
 1.250000E+00    0.000000E+00    0.000000E+00    7.256332E-03   
 1.255000E+00    0.000000E+00    0.000000E+00    7.360800E-03   
 1.260000E+00    0.000000E+00    0.000000E+00    7.463586E-03   
 1.265000E+00    0.000000E+00    0.000000E+00    7.564664E-03   
 1.270000E+00    0.000000E+00    0.000000E+00    7.664001E-03   
 1.275000E+00    0.000000E+00    0.000000E+00    7.761571E-03   
 1.280000E+00    0.000000E+00    0.000000E+00    7.857346E-03   
 1.285000E+00    0.000000E+00    0.000000E+00    7.951295E-03   
 1.290000E+00    0.000000E+00    0.000000E+00    8.043393E-03   
 1.295000E+00    0.000000E+00    0.000000E+00    8.133613E-03   
 1.300000E+00    0.000000E+00    0.000000E+00    8.221925E-03   
 1.305000E+00    0.000000E+00    0.000000E+00    8.308305E-03   
 1.310000E+00    0.000000E+00    0.000000E+00    8.392727E-03   
 1.315000E+00    0.000000E+00    0.000000E+00    8.475164E-03   
 1.320000E+00    0.000000E+00    0.000000E+00    8.555592E-03   
 1.325000E+00    0.000000E+00    0.000000E+00    8.633985E-03   
 1.330000E+00    0.000000E+00    0.000000E+00    8.710319E-03   
 1.335000E+00    0.000000E+00    0.000000E+00    8.784572E-03   
 1.340000E+00    0.000000E+00    0.000000E+00    8.856719E-03   
 1.345000E+00    0.000000E+00    0.000000E+00    8.926738E-03   
 1.350000E+00    0.000000E+00    0.000000E+00    8.994606E-03   
 1.355000E+00    0.000000E+00    0.000000E+00    9.060303E-03   
 1.360000E+00    0.000000E+00    0.000000E+00    9.123808E-03   
 1.365000E+00    0.000000E+00    0.000000E+00    9.185099E-03   
 1.370000E+00    0.000000E+00    0.000000E+00    9.244158E-03   
 1.375000E+00    0.000000E+00    0.000000E+00    9.300964E-03   
 1.380000E+00    0.000000E+00    0.000000E+00    9.355501E-03   
 1.385000E+00    0.000000E+00    0.000000E+00    9.407749E-03   
 1.390000E+00    0.000000E+00    0.000000E+00    9.457692E-03   
 1.395000E+00    0.000000E+00    0.000000E+00    9.505314E-03   
 1.400000E+00    0.000000E+00    0.000000E+00    9.550599E-03   
 1.405000E+00    0.000000E+00    0.000000E+00    9.593531E-03   
 1.410000E+00    0.000000E+00    0.000000E+00    9.634097E-03   
 1.415000E+00    0.000000E+00    0.000000E+00    9.672283E-03   
 1.420000E+00    0.000000E+00    0.000000E+00    9.708076E-03   
 1.425000E+00    0.000000E+00    0.000000E+00    9.741465E-03   
 1.430000E+00    0.000000E+00    0.000000E+00    9.772437E-03   
 1.435000E+00    0.000000E+00    0.000000E+00    9.800983E-03   
 1.440000E+00    0.000000E+00    0.000000E+00    9.827093E-03   
 1.445000E+00    0.000000E+00    0.000000E+00    9.850758E-03   
 1.450000E+00    0.000000E+00    0.000000E+00    9.871970E-03   
 1.455000E+00    0.000000E+00    0.000000E+00    9.890722E-03   
 1.460000E+00    0.000000E+00    0.000000E+00    9.907006E-03   
 1.465000E+00    0.000000E+00    0.000000E+00    9.920819E-03   
 1.470000E+00    0.000000E+00    0.000000E+00    9.932154E-03   
 1.475000E+00    0.000000E+00    0.000000E+00    9.941007E-03   
 1.480000E+00    0.000000E+00    0.000000E+00    9.947377E-03   
 1.485000E+00    0.000000E+00    0.000000E+00    9.951259E-03   
 1.490000E+00    0.000000E+00    0.000000E+00    9.952654E-03   
 1.495000E+00    0.000000E+00    0.000000E+00    9.951559E-03   
 1.500000E+00    0.000000E+00    0.000000E+00    9.947976E-03   
 1.505000E+00    0.000000E+00    0.000000E+00    9.941905E-03   
 1.510000E+00    0.000000E+00    0.000000E+00    9.933348E-03   
 1.515000E+00    0.000000E+00    0.000000E+00    9.922308E-03   
 1.520000E+00    0.000000E+00    0.000000E+00    9.908788E-03   
 1.525000E+00    0.000000E+00    0.000000E+00    9.892794E-03   
 1.530000E+00    0.000000E+00    0.000000E+00    9.874329E-03   
 1.535000E+00    0.000000E+00    0.000000E+00    9.853400E-03   
 1.540000E+00    0.000000E+00    0.000000E+00    9.830014E-03   
 1.545000E+00    0.000000E+00    0.000000E+00    9.804179E-03   
 1.550000E+00    0.000000E+00    0.000000E+00    9.775902E-03   
 1.555000E+00    0.000000E+00    0.000000E+00    9.745194E-03   
 1.560000E+00    0.000000E+00    0.000000E+00    9.712064E-03   
 1.565000E+00    0.000000E+00    0.000000E+00    9.676523E-03   
