Time (s),Handle Position x (m),Handle Position y (m),Handle Position z (m),Handle Euler phi (rad),Handle Euler theta (rad),Handle Euler psi (rad),Reaction Force x (m),Reaction Force y (m),Reaction Force z (m),Reaction Moment x (m),Reaction Moment y (m),Reaction Moment z (m),Tip Position x (m),Tip Position y (m),Tip Position z (m),Tip Euler phi (rad),Tip Euler theta (rad),Tip Euler psi (rad),Input Force x (m),Input Force y (m),Input Force z (m),Input Moment x (m),Input Moment y (m),Input Moment z (m) 
9.400000E-01,-7.650000E-02,0.000000E+00,1.873813E-02,0.000000E+00,0.000000E+00,0.000000E+00,-9.972373E-05,0.000000E+00,9.487930E-01,0.000000E+00,-1.989400E-02,0.000000E+00,3.385222E-01,0.000000E+00,-1.953564E-04,4.712389E+00,5.744712E-02,1.570796E+00,0.000000E+00,0.000000E+00,-1.201824E-03,0.000000E+00,0.000000E+00,0.000000E+00
9.450000E-01,-7.650000E-02,0.000000E+00,1.719291E-02,0.000000E+00,0.000000E+00,0.000000E+00,-1.010870E-04,0.000000E+00,9.439393E-01,0.000000E+00,-1.829671E-02,0.000000E+00,3.385609E-01,0.000000E+00,-9.289549E-04,4.712389E+00,5.328923E-02,1.570796E+00,0.000000E+00,0.000000E+00,-1.054403E-03,0.000000E+00,0.000000E+00,0.000000E+00
9.500000E-01,-7.650000E-02,0.000000E+00,1.564345E-02,0.000000E+00,0.000000E+00,0.000000E+00,-1.023441E-04,0.000000E+00,9.390764E-01,0.000000E+00,-1.669577E-02,0.000000E+00,3.385967E-01,0.000000E+00,-1.664228E-03,4.712389E+00,4.911882E-02,1.570796E+00,0.000000E+00,0.000000E+00,-9.067106E-04,0.000000E+00,0.000000E+00,0.000000E+00
9.550000E-01,-7.650000E-02,0.000000E+00,1.409012E-02,0.000000E+00,0.000000E+00,0.000000E+00,-1.034932E-04,0.000000E+00,9.342055E-01,0.000000E+00,-1.509160E-02,0.000000E+00,3.386298E-01,0.000000E+00,-2.401015E-03,4.712389E+00,4.493699E-02,1.570796E+00,0.000000E+00,0.000000E+00,-7.587792E-04,0.000000E+00,0.000000E+00,0.000000E+00
9.600000E-01,-7.650000E-02,0.000000E+00,1.253332E-02,0.000000E+00,0.000000E+00,0.000000E+00,-1.045330E-04,0.000000E+00,9.293277E-01,0.000000E+00,-1.348459E-02,0.000000E+00,3.386600E-01,0.000000E+00,-3.139158E-03,4.712389E+00,4.074485E-02,1.570796E+00,0.000000E+00,0.000000E+00,-6.106403E-04,0.000000E+00,0.000000E+00,0.000000E+00
9.650000E-01,-7.650000E-02,0.000000E+00,1.097343E-02,0.000000E+00,0.000000E+00,0.000000E+00,-1.054621E-04,0.000000E+00,9.244441E-01,0.000000E+00,-1.187515E-02,0.000000E+00,3.386872E-01,0.000000E+00,-3.878497E-03,4.712389E+00,3.654349E-02,1.570796E+00,0.000000E+00,0.000000E+00,-4.623258E-04,0.000000E+00,0.000000E+00,0.000000E+00
9.700000E-01,-7.650000E-02,0.000000E+00,9.410831E-03,0.000000E+00,0.000000E+00,0.000000E+00,-1.062792E-04,0.000000E+00,9.195558E-01,0.000000E+00,-1.026366E-02,0.000000E+00,3.387116E-01,0.000000E+00,-4.618873E-03,4.712389E+00,3.233403E-02,1.570796E+00,0.000000E+00,0.000000E+00,-3.138672E-04,0.000000E+00,0.000000E+00,0.000000E+00
9.750000E-01,-7.650000E-02,0.000000E+00,7.845910E-03,0.000000E+00,0.000000E+00,0.000000E+00,-1.069834E-04,0.000000E+00,9.146640E-01,0.000000E+00,-8.650549E-03,0.000000E+00,3.387331E-01,0.000000E+00,-5.360129E-03,4.712389E+00,2.811759E-02,1.570796E+00,0.000000E+00,0.000000E+00,-1.652960E-04,0.000000E+00,0.000000E+00,0.000000E+00
9.800000E-01,-7.650000E-02,0.000000E+00,6.279052E-03,0.000000E+00,0.000000E+00,0.000000E+00,-1.075736E-04,0.000000E+00,9.097697E-01,0.000000E+00,-7.036201E-03,0.000000E+00,3.387516E-01,0.000000E+00,-6.102106E-03,4.712389E+00,2.389526E-02,1.570796E+00,0.000000E+00,0.000000E+00,-1.664391E-05,0.000000E+00,0.000000E+00,0.000000E+00
9.850000E-01,-7.650000E-02,0.000000E+00,4.710645E-03,0.000000E+00,0.000000E+00,0.000000E+00,-1.080492E-04,0.000000E+00,9.048741E-01,0.000000E+00,-5.421026E-03,0.000000E+00,3.387671E-01,0.000000E+00,-6.844646E-03,4.712389E+00,1.966819E-02,1.570796E+00,0.000000E+00,0.000000E+00,1.320576E-04,0.000000E+00,0.000000E+00,0.000000E+00
9.900000E-01,-7.650000E-02,0.000000E+00,3.141076E-03,0.000000E+00,0.000000E+00,0.000000E+00,-1.084094E-04,0.000000E+00,8.999783E-01,0.000000E+00,-3.805426E-03,0.000000E+00,3.387796E-01,0.000000E+00,-7.587591E-03,4.712389E+00,1.543747E-02,1.570796E+00,0.000000E+00,0.000000E+00,2.807771E-04,0.000000E+00,0.000000E+00,0.000000E+00
9.950000E-01,-7.650000E-02,0.000000E+00,1.570732E-03,0.000000E+00,0.000000E+00,0.000000E+00,-1.086539E-04,0.000000E+00,8.950835E-01,0.000000E+00,-2.189805E-03,0.000000E+00,3.387892E-01,0.000000E+00,-8.330783E-03,4.712389E+00,1.120425E-02,1.570796E+00,0.000000E+00,0.000000E+00,4.294830E-04,0.000000E+00,0.000000E+00,0.000000E+00
1.000000E+00,-7.650000E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,-1.087823E-04,0.000000E+00,8.901907E-01,0.000000E+00,-5.745658E-04,0.000000E+00,3.387957E-01,0.000000E+00,-9.074065E-03,4.712389E+00,6.969638E-03,1.570796E+00,0.000000E+00,0.000000E+00,5.781440E-04,0.000000E+00,0.000000E+00,0.000000E+00
1.005000E+00,-7.650000E-02,0.000000E+00,-1.570732E-03,0.000000E+00,0.000000E+00,0.000000E+00,-1.087943E-04,0.000000E+00,8.853011E-01,0.000000E+00,1.039888E-03,0.000000E+00,3.387993E-01,0.000000E+00,-9.817280E-03,4.712389E+00,2.734765E-03,1.570796E+00,0.000000E+00,0.000000E+00,7.267287E-04,0.000000E+00,0.000000E+00,0.000000E+00
1.010000E+00,-7.650000E-02,0.000000E+00,-3.141076E-03,0.000000E+00,0.000000E+00,0.000000E+00,-1.086901E-04,0.000000E+00,8.804158E-01,0.000000E+00,2.653152E-03,0.000000E+00,3.387998E-01,0.000000E+00,-1.056027E-02,1.570796E+00,1.499245E-03,4.712389E+00,0.000000E+00,0.000000E+00,8.752056E-04,0.000000E+00,0.000000E+00,0.000000E+00
1.015000E+00,-7.650000E-02,0.000000E+00,-4.710645E-03,0.000000E+00,0.000000E+00,0.000000E+00,-1.084697E-04,0.000000E+00,8.755358E-01,0.000000E+00,4.264825E-03,0.000000E+00,3.387974E-01,0.000000E+00,-1.130288E-02,1.570796E+00,5.731266E-03,4.712389E+00,0.000000E+00,0.000000E+00,1.023543E-03,0.000000E+00,0.000000E+00,0.000000E+00
1.020000E+00,-7.650000E-02,0.000000E+00,-6.279052E-03,0.000000E+00,0.000000E+00,0.000000E+00,-1.081333E-04,0.000000E+00,8.706624E-01,0.000000E+00,5.874503E-03,0.000000E+00,3.387919E-01,0.000000E+00,-1.204495E-02,1.570796E+00,9.960172E-03,4.712389E+00,0.000000E+00,0.000000E+00,1.171710E-03,0.000000E+00,0.000000E+00,0.000000E+00
1.025000E+00,-7.650000E-02,0.000000E+00,-7.845910E-03,0.000000E+00,0.000000E+00,0.000000E+00,-1.076815E-04,0.000000E+00,8.657967E-01,0.000000E+00,7.481785E-03,0.000000E+00,3.387835E-01,0.000000E+00,-1.278633E-02,1.570796E+00,1.418484E-02,4.712389E+00,0.000000E+00,0.000000E+00,1.319676E-03,0.000000E+00,0.000000E+00,0.000000E+00
1.030000E+00,-7.650000E-02,0.000000E+00,-9.410831E-03,0.000000E+00,0.000000E+00,0.000000E+00,-1.071148E-04,0.000000E+00,8.609397E-01,0.000000E+00,9.086269E-03,0.000000E+00,3.387721E-01,0.000000E+00,-1.352685E-02,1.570796E+00,1.840414E-02,4.712389E+00,0.000000E+00,0.000000E+00,1.467408E-03,0.000000E+00,0.000000E+00,0.000000E+00
1.035000E+00,-7.650000E-02,0.000000E+00,-1.097343E-02,0.000000E+00,0.000000E+00,0.000000E+00,-1.064338E-04,0.000000E+00,8.560925E-01,0.000000E+00,1.068755E-02,0.000000E+00,3.387577E-01,0.000000E+00,-1.426636E-02,1.570796E+00,2.261696E-02,4.712389E+00,0.000000E+00,0.000000E+00,1.614875E-03,0.000000E+00,0.000000E+00,0.000000E+00
1.040000E+00,-7.650000E-02,0.000000E+00,-1.253332E-02,0.000000E+00,0.000000E+00,0.000000E+00,-1.056396E-04,0.000000E+00,8.512564E-01,0.000000E+00,1.228524E-02,0.000000E+00,3.387404E-01,0.000000E+00,-1.500471E-02,1.570796E+00,2.682218E-02,4.712389E+00,0.000000E+00,0.000000E+00,1.762046E-03,0.000000E+00,0.000000E+00,0.000000E+00
1.045000E+00,-7.650000E-02,0.000000E+00,-1.409012E-02,0.000000E+00,0.000000E+00,0.000000E+00,-1.047331E-04,0.000000E+00,8.464323E-01,0.000000E+00,1.387893E-02,0.000000E+00,3.387202E-01,0.000000E+00,-1.574173E-02,1.570796E+00,3.101868E-02,4.712389E+00,0.000000E+00,0.000000E+00,1.908890E-03,0.000000E+00,0.000000E+00,0.000000E+00
1.050000E+00,-7.650000E-02,0.000000E+00,-1.564345E-02,0.000000E+00,0.000000E+00,0.000000E+00,-1.037155E-04,0.000000E+00,8.416215E-01,0.000000E+00,1.546822E-02,0.000000E+00,3.386971E-01,0.000000E+00,-1.647727E-02,1.570796E+00,3.520535E-02,4.712389E+00,0.000000E+00,0.000000E+00,2.055374E-03,0.000000E+00,0.000000E+00,0.000000E+00
1.055000E+00,-7.650000E-02,0.000000E+00,-1.719291E-02,0.000000E+00,0.000000E+00,0.000000E+00,-1.025881E-04,0.000000E+00,8.368250E-01,0.000000E+00,1.705273E-02,0.000000E+00,3.386711E-01,0.000000E+00,-1.721117E-02,1.570796E+00,3.938108E-02,4.712389E+00,0.000000E+00,0.000000E+00,2.201468E-03,0.000000E+00,0.000000E+00,0.000000E+00
1.060000E+00,-7.650000E-02,0.000000E+00,-1.873813E-02,0.000000E+00,0.000000E+00,0.000000E+00,-1.013524E-04,0.000000E+00,8.320438E-01,0.000000E+00,1.863204E-02,0.000000E+00,3.386423E-01,0.000000E+00,-1.794328E-02,1.570796E+00,4.354476E-02,4.712389E+00,0.000000E+00,0.000000E+00,2.347140E-03,0.000000E+00,0.000000E+00,0.000000E+00
1.065000E+00,-7.650000E-02,0.000000E+00,-2.027873E-02,0.000000E+00,0.000000E+00,0.000000E+00,-1.000099E-04,0.000000E+00,8.272792E-01,0.000000E+00,2.020577E-02,0.000000E+00,3.386108E-01,0.000000E+00,-1.867344E-02,1.570796E+00,4.769529E-02,4.712389E+00,0.000000E+00,0.000000E+00,2.492359E-03,0.000000E+00,0.000000E+00,0.000000E+00
1.070000E+00,-7.650000E-02,0.000000E+00,-2.181432E-02,0.000000E+00,0.000000E+00,0.000000E+00,-9.856229E-05,0.000000E+00,8.225323E-01,0.000000E+00,2.177353E-02,0.000000E+00,3.385764E-01,0.000000E+00,-1.940148E-02,1.570796E+00,5.183158E-02,4.712389E+00,0.000000E+00,0.000000E+00,2.637092E-03,0.000000E+00,0.000000E+00,0.000000E+00
1.075000E+00,-7.650000E-02,0.000000E+00,-2.334454E-02,0.000000E+00,0.000000E+00,0.000000E+00,-9.701153E-05,0.000000E+00,8.178041E-01,0.000000E+00,2.333492E-02,0.000000E+00,3.385393E-01,0.000000E+00,-2.012726E-02,1.570796E+00,5.595254E-02,4.712389E+00,0.000000E+00,0.000000E+00,2.781309E-03,0.000000E+00,0.000000E+00,0.000000E+00
1.080000E+00,-7.650000E-02,0.000000E+00,-2.486899E-02,0.000000E+00,0.000000E+00,0.000000E+00,-9.535956E-05,0.000000E+00,8.130957E-01,0.000000E+00,2.488956E-02,0.000000E+00,3.384996E-01,0.000000E+00,-2.085061E-02,1.570796E+00,6.005708E-02,4.712389E+00,0.000000E+00,0.000000E+00,2.924978E-03,0.000000E+00,0.000000E+00,0.000000E+00
1.085000E+00,-7.650000E-02,0.000000E+00,-2.638730E-02,0.000000E+00,0.000000E+00,0.000000E+00,-9.360847E-05,0.000000E+00,8.084082E-01,0.000000E+00,2.643706E-02,0.000000E+00,3.384572E-01,0.000000E+00,-2.157138E-02,1.570796E+00,6.414412E-02,4.712389E+00,0.000000E+00,0.000000E+00,3.068067E-03,0.000000E+00,0.000000E+00,0.000000E+00
1.090000E+00,-7.650000E-02,0.000000E+00,-2.789911E-02,0.000000E+00,0.000000E+00,0.000000E+00,-9.176049E-05,0.000000E+00,8.037428E-01,0.000000E+00,2.797702E-02,0.000000E+00,3.384122E-01,0.000000E+00,-2.228941E-02,1.570796E+00,6.821259E-02,4.712389E+00,0.000000E+00,0.000000E+00,3.210544E-03,0.000000E+00,0.000000E+00,0.000000E+00
1.095000E+00,-7.650000E-02,0.000000E+00,-2.940403E-02,0.000000E+00,0.000000E+00,0.000000E+00,-8.981795E-05,0.000000E+00,7.991004E-01,0.000000E+00,2.950908E-02,0.000000E+00,3.383647E-01,0.000000E+00,-2.300454E-02,1.570796E+00,7.226143E-02,4.712389E+00,0.000000E+00,0.000000E+00,3.352379E-03,0.000000E+00,0.000000E+00,0.000000E+00
1.100000E+00,-7.650000E-02,0.000000E+00,-3.090170E-02,0.000000E+00,0.000000E+00,0.000000E+00,-8.778331E-05,0.000000E+00,7.944823E-01,0.000000E+00,3.103284E-02,0.000000E+00,3.383148E-01,0.000000E+00,-2.371661E-02,1.570796E+00,7.628958E-02,4.712389E+00,0.000000E+00,0.000000E+00,3.493538E-03,0.000000E+00,0.000000E+00,0.000000E+00
1.105000E+00,-7.650000E-02,0.000000E+00,-3.239174E-02,0.000000E+00,0.000000E+00,0.000000E+00,-8.565911E-05,0.000000E+00,7.898895E-01,0.000000E+00,3.254793E-02,0.000000E+00,3.382624E-01,0.000000E+00,-2.442546E-02,1.570796E+00,8.029599E-02,4.712389E+00,0.000000E+00,0.000000E+00,3.633990E-03,0.000000E+00,0.000000E+00,0.000000E+00
1.110000E+00,-7.650000E-02,0.000000E+00,-3.387379E-02,0.000000E+00,0.000000E+00,0.000000E+00,-8.344801E-05,0.000000E+00,7.853231E-01,0.000000E+00,3.405397E-02,0.000000E+00,3.382076E-01,0.000000E+00,-2.513094E-02,1.570796E+00,8.427962E-02,4.712389E+00,0.000000E+00,0.000000E+00,3.773703E-03,0.000000E+00,0.000000E+00,0.000000E+00
1.115000E+00,-7.650000E-02,0.000000E+00,-3.534748E-02,0.000000E+00,0.000000E+00,0.000000E+00,-8.115277E-05,0.000000E+00,7.807842E-01,0.000000E+00,3.555059E-02,0.000000E+00,3.381506E-01,0.000000E+00,-2.583288E-02,1.570796E+00,8.823943E-02,4.712389E+00,0.000000E+00,0.000000E+00,3.912646E-03,0.000000E+00,0.000000E+00,0.000000E+00
1.120000E+00,-7.650000E-02,0.000000E+00,-3.681246E-02,0.000000E+00,0.000000E+00,0.000000E+00,-7.877623E-05,0.000000E+00,7.762738E-01,0.000000E+00,3.703741E-02,0.000000E+00,3.380913E-01,0.000000E+00,-2.653113E-02,1.570796E+00,9.217441E-02,4.712389E+00,0.000000E+00,0.000000E+00,4.050787E-03,0.000000E+00,0.000000E+00,0.000000E+00
1.125000E+00,-7.650000E-02,0.000000E+00,-3.826834E-02,0.000000E+00,0.000000E+00,0.000000E+00,-7.632132E-05,0.000000E+00,7.717930E-01,0.000000E+00,3.851407E-02,0.000000E+00,3.380298E-01,0.000000E+00,-2.722552E-02,1.570796E+00,9.608354E-02,4.712389E+00,0.000000E+00,0.000000E+00,4.188093E-03,0.000000E+00,0.000000E+00,0.000000E+00
1.130000E+00,-7.650000E-02,0.000000E+00,-3.971479E-02,0.000000E+00,0.000000E+00,0.000000E+00,-7.379105E-05,0.000000E+00,7.673429E-01,0.000000E+00,3.998019E-02,0.000000E+00,3.379662E-01,0.000000E+00,-2.791591E-02,1.570796E+00,9.996580E-02,4.712389E+00,0.000000E+00,0.000000E+00,4.324533E-03,0.000000E+00,0.000000E+00,0.000000E+00
1.135000E+00,-7.650000E-02,0.000000E+00,-4.115144E-02,0.000000E+00,0.000000E+00,0.000000E+00,-7.118851E-05,0.000000E+00,7.629246E-01,0.000000E+00,4.143541E-02,0.000000E+00,3.379006E-01,0.000000E+00,-2.860212E-02,1.570796E+00,1.038202E-01,4.712389E+00,0.000000E+00,0.000000E+00,4.460074E-03,0.000000E+00,0.000000E+00,0.000000E+00
1.140000E+00,-7.650000E-02,0.000000E+00,-4.257793E-02,0.000000E+00,0.000000E+00,0.000000E+00,-6.851687E-05,0.000000E+00,7.585391E-01,0.000000E+00,4.287938E-02,0.000000E+00,3.378331E-01,0.000000E+00,-2.928400E-02,1.570796E+00,1.076458E-01,4.712389E+00,0.000000E+00,0.000000E+00,4.594685E-03,0.000000E+00,0.000000E+00,0.000000E+00
1.145000E+00,-7.650000E-02,0.000000E+00,-4.399392E-02,0.000000E+00,0.000000E+00,0.000000E+00,-6.577934E-05,0.000000E+00,7.541875E-01,0.000000E+00,4.431173E-02,0.000000E+00,3.377636E-01,0.000000E+00,-2.996139E-02,1.570796E+00,1.114416E-01,4.712389E+00,0.000000E+00,0.000000E+00,4.728335E-03,0.000000E+00,0.000000E+00,0.000000E+00
1.150000E+00,-7.650000E-02,0.000000E+00,-4.539905E-02,0.000000E+00,0.000000E+00,0.000000E+00,-6.297921E-05,0.000000E+00,7.498709E-01,0.000000E+00,4.573212E-02,0.000000E+00,3.376924E-01,0.000000E+00,-3.063412E-02,1.570796E+00,1.152066E-01,4.712389E+00,0.000000E+00,0.000000E+00,4.860990E-03,0.000000E+00,0.000000E+00,0.000000E+00
1.155000E+00,-7.650000E-02,0.000000E+00,-4.679298E-02,0.000000E+00,0.000000E+00,0.000000E+00,-6.011983E-05,0.000000E+00,7.455903E-01,0.000000E+00,4.714018E-02,0.000000E+00,3.376194E-01,0.000000E+00,-3.130205E-02,1.570796E+00,1.189399E-01,4.712389E+00,0.000000E+00,0.000000E+00,4.992618E-03,0.000000E+00,0.000000E+00,0.000000E+00
1.160000E+00,-7.650000E-02,0.000000E+00,-4.817537E-02,0.000000E+00,0.000000E+00,0.000000E+00,-5.720457E-05,0.000000E+00,7.413467E-01,0.000000E+00,4.853556E-02,0.000000E+00,3.375447E-01,0.000000E+00,-3.196501E-02,1.570796E+00,1.226405E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.123189E-03,0.000000E+00,0.000000E+00,0.000000E+00
1.165000E+00,-7.650000E-02,0.000000E+00,-4.954587E-02,0.000000E+00,0.000000E+00,0.000000E+00,-5.423687E-05,0.000000E+00,7.371413E-01,0.000000E+00,4.991794E-02,0.000000E+00,3.374685E-01,0.000000E+00,-3.262283E-02,1.570796E+00,1.263075E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.252669E-03,0.000000E+00,0.000000E+00,0.000000E+00
1.170000E+00,-7.650000E-02,0.000000E+00,-5.090414E-02,0.000000E+00,0.000000E+00,0.000000E+00,-5.122020E-05,0.000000E+00,7.329749E-01,0.000000E+00,5.128695E-02,0.000000E+00,3.373908E-01,0.000000E+00,-3.327536E-02,1.570796E+00,1.299400E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.381027E-03,0.000000E+00,0.000000E+00,0.000000E+00
1.175000E+00,-7.650000E-02,0.000000E+00,-5.224986E-02,0.000000E+00,0.000000E+00,0.000000E+00,-4.815806E-05,0.000000E+00,7.288487E-01,0.000000E+00,5.264227E-02,0.000000E+00,3.373117E-01,0.000000E+00,-3.392244E-02,1.570796E+00,1.335371E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.508231E-03,0.000000E+00,0.000000E+00,0.000000E+00
1.180000E+00,-7.650000E-02,0.000000E+00,-5.358268E-02,0.000000E+00,0.000000E+00,0.000000E+00,-4.505398E-05,0.000000E+00,7.247637E-01,0.000000E+00,5.398356E-02,0.000000E+00,3.372312E-01,0.000000E+00,-3.456392E-02,1.570796E+00,1.370979E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.634250E-03,0.000000E+00,0.000000E+00,0.000000E+00
1.185000E+00,-7.650000E-02,0.000000E+00,-5.490228E-02,0.000000E+00,0.000000E+00,0.000000E+00,-4.192829E-05,0.000000E+00,7.207209E-01,0.000000E+00,5.531049E-02,0.000000E+00,3.371496E-01,0.000000E+00,-3.519962E-02,1.570796E+00,1.406215E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.759051E-03,0.000000E+00,0.000000E+00,0.000000E+00
1.190000E+00,-7.650000E-02,0.000000E+00,-5.620834E-02,0.000000E+00,0.000000E+00,0.000000E+00,-3.870054E-05,0.000000E+00,7.167214E-01,0.000000E+00,5.662272E-02,0.000000E+00,3.370667E-01,0.000000E+00,-3.582939E-02,1.570796E+00,1.441071E-01,4.712389E+00,0.000000E+00,0.000000E+00,5.882602E-03,0.000000E+00,0.000000E+00,0.000000E+00
1.195000E+00,-7.650000E-02,0.000000E+00,-5.750053E-02,0.000000E+00,0.000000E+00,0.000000E+00,-3.555417E-05,0.000000E+00,7.127660E-01,0.000000E+00,5.791995E-02,0.000000E+00,3.369828E-01,0.000000E+00,-3.645308E-02,1.570796E+00,1.475538E-01,4.712389E+00,0.000000E+00,0.000000E+00,6.004872E-03,0.000000E+00,0.000000E+00,0.000000E+00
1.200000E+00,-7.650000E-02,0.000000E+00,-5.877853E-02,0.000000E+00,0.000000E+00,0.000000E+00,-3.226067E-05,0.000000E+00,7.088560E-01,0.000000E+00,5.920183E-02,0.000000E+00,3.368980E-01,0.000000E+00,-3.707052E-02,1.570796E+00,1.509607E-01,4.712389E+00,0.000000E+00,0.000000E+00,6.125829E-03,0.000000E+00,0.000000E+00,0.000000E+00
1.205000E+00,-7.650000E-02,0.000000E+00,-6.004202E-02,0.000000E+00,0.000000E+00,0.000000E+00,-2.905701E-05,0.000000E+00,7.049920E-01,0.000000E+00,6.046808E-02,0.000000E+00,3.368122E-01,0.000000E+00,-3.768155E-02,1.570796E+00,1.543271E-01,4.712389E+00,0.000000E+00,0.000000E+00,6.245443E-03,0.000000E+00,0.000000E+00,0.000000E+00
1.210000E+00,-7.650000E-02,0.000000E+00,-6.129071E-02,0.000000E+00,0.000000E+00,0.000000E+00,-2.572245E-05,0.000000E+00,7.011754E-01,0.000000E+00,6.171836E-02,0.000000E+00,3.367256E-01,0.000000E+00,-3.828602E-02,1.570796E+00,1.576521E-01,4.712389E+00,0.000000E+00,0.000000E+00,6.363680E-03,0.000000E+00,0.000000E+00,0.000000E+00
1.215000E+00,-7.650000E-02,0.000000E+00,-6.252427E-02,0.000000E+00,0.000000E+00,0.000000E+00,-2.246481E-05,0.000000E+00,6.974069E-01,0.000000E+00,6.295239E-02,0.000000E+00,3.366384E-01,0.000000E+00,-3.888377E-02,1.570796E+00,1.609349E-01,4.712389E+00,0.000000E+00,0.000000E+00,6.480510E-03,0.000000E+00,0.000000E+00,0.000000E+00
1.220000E+00,-7.650000E-02,0.000000E+00,-6.374240E-02,0.000000E+00,0.000000E+00,0.000000E+00,-1.915303E-05,0.000000E+00,6.936875E-01,0.000000E+00,6.416985E-02,0.000000E+00,3.365505E-01,0.000000E+00,-3.947464E-02,1.570796E+00,1.641748E-01,4.712389E+00,0.000000E+00,0.000000E+00,6.595902E-03,0.000000E+00,0.000000E+00,0.000000E+00
1.225000E+00,-7.650000E-02,0.000000E+00,-6.494480E-02,0.000000E+00,0.000000E+00,0.000000E+00,-1.579340E-05,0.000000E+00,6.900184E-01,0.000000E+00,6.537043E-02,0.000000E+00,3.364621E-01,0.000000E+00,-4.005848E-02,1.570796E+00,1.673709E-01,4.712389E+00,0.000000E+00,0.000000E+00,6.709825E-03,0.000000E+00,0.000000E+00,0.000000E+00
1.230000E+00,-7.650000E-02,0.000000E+00,-6.613119E-02,0.000000E+00,0.000000E+00,0.000000E+00,-1.250284E-05,0.000000E+00,6.864002E-01,0.000000E+00,6.655386E-02,0.000000E+00,3.363733E-01,0.000000E+00,-4.063513E-02,1.570796E+00,1.705226E-01,4.712389E+00,0.000000E+00,0.000000E+00,6.822248E-03,0.000000E+00,0.000000E+00,0.000000E+00
1.235000E+00,-7.650000E-02,0.000000E+00,-6.730125E-02,0.000000E+00,0.000000E+00,0.000000E+00,-9.170642E-06,0.000000E+00,6.828339E-01,0.000000E+00,6.771984E-02,0.000000E+00,3.362841E-01,0.000000E+00,-4.120444E-02,1.570796E+00,1.736290E-01,4.712389E+00,0.000000E+00,0.000000E+00,6.933141E-03,0.000000E+00,0.000000E+00,0.000000E+00
1.240000E+00,-7.650000E-02,0.000000E+00,-6.845471E-02,0.000000E+00,0.000000E+00,0.000000E+00,-5.808804E-06,0.000000E+00,6.793208E-01,0.000000E+00,6.886807E-02,0.000000E+00,3.361947E-01,0.000000E+00,-4.176625E-02,1.570796E+00,1.766895E-01,4.712389E+00,0.000000E+00,0.000000E+00,7.042473E-03,0.000000E+00,0.000000E+00,0.000000E+00
1.245000E+00,-7.650000E-02,0.000000E+00,-6.959128E-02,0.000000E+00,0.000000E+00,0.000000E+00,-2.516553E-06,0.000000E+00,6.758614E-01,0.000000E+00,6.999830E-02,0.000000E+00,3.361052E-01,0.000000E+00,-4.232040E-02,1.570796E+00,1.797033E-01,4.712389E+00,0.000000E+00,0.000000E+00,7.150213E-03,0.000000E+00,0.000000E+00,0.000000E+00
1.250000E+00,-7.650000E-02,0.000000E+00,-7.071068E-02,0.000000E+00,0.000000E+00,0.000000E+00,8.051692E-07,0.000000E+00,6.724567E-01,0.000000E+00,7.111024E-02,0.000000E+00,3.360156E-01,0.000000E+00,-4.286676E-02,1.570796E+00,1.826698E-01,4.712389E+00,0.000000E+00,0.000000E+00,7.256332E-03,0.000000E+00,0.000000E+00,0.000000E+00
1.255000E+00,-7.650000E-02,0.000000E+00,-7.181263E-02,0.000000E+00,0.000000E+00,0.000000E+00,4.139050E-06,0.000000E+00,6.691079E-01,0.000000E+00,7.220359E-02,0.000000E+00,3.359260E-01,0.000000E+00,-4.340515E-02,1.570796E+00,1.855882E-01,4.712389E+00,0.000000E+00,0.000000E+00,7.360800E-03,0.000000E+00,0.000000E+00,0.000000E+00
1.260000E+00,-7.650000E-02,0.000000E+00,-7.289686E-02,0.000000E+00,0.000000E+00,0.000000E+00,7.402913E-06,0.000000E+00,6.658155E-01,0.000000E+00,7.327813E-02,0.000000E+00,3.358365E-01,0.000000E+00,-4.393545E-02,1.570796E+00,1.884579E-01,4.712389E+00,0.000000E+00,0.000000E+00,7.463586E-03,0.000000E+00,0.000000E+00,0.000000E+00
1.265000E+00,-7.650000E-02,0.000000E+00,-7.396311E-02,0.000000E+00,0.000000E+00,0.000000E+00,1.068433E-05,0.000000E+00,6.625804E-01,0.000000E+00,7.433359E-02,0.000000E+00,3.357472E-01,0.000000E+00,-4.445749E-02,1.570796E+00,1.912782E-01,4.712389E+00,0.000000E+00,0.000000E+00,7.564664E-03,0.000000E+00,0.000000E+00,0.000000E+00
1.270000E+00,-7.650000E-02,0.000000E+00,-7.501111E-02,0.000000E+00,0.000000E+00,0.000000E+00,1.396115E-05,0.000000E+00,6.594039E-01,0.000000E+00,7.536967E-02,0.000000E+00,3.356583E-01,0.000000E+00,-4.497113E-02,1.570796E+00,1.940485E-01,4.712389E+00,0.000000E+00,0.000000E+00,7.664001E-03,0.000000E+00,0.000000E+00,0.000000E+00
